agent;timestep;position;direction;status;given_command
2;39;(6, 11);e;moving;move_forward
4;39;(6, 10);e;moving;move_forward
5;39;(10, 13);w;moving;wait
6;39;(7, 8);w;stopped;move_forward
7;39;(9, 14);s;stopped;move_forward
8;39;(14, 13);e;moving;move_forward
9;39;None;s;done;nothing
12;39;None;w;ready to depart;nothing
13;39;(6, 13);e;stopped;move_forward
14;39;(14, 12);n;moving;move_right
15;39;(10, 5);e;moving;wait
16;39;(17, 12);n;moving;move_forward
17;39;(10, 6);e;moving;move_forward
18;39;(9, 12);w;moving;move_forward
19;39;(10, 12);e;stopped;wait
0;40;(10, 8);e;moving;move_forward
1;40;(9, 12);w;moving;move_forward
2;40;(6, 12);e;moving;move_forward
4;40;(6, 11);e;moving;move_forward
5;40;(10, 13);w;stopped;wait
6;40;None;w;done;move_forward
7;40;(10, 14);s;moving;move_forward
8;40;(14, 14);e;moving;move_forward
9;40;None;s;done;nothing
12;40;None;w;ready to depart;move_forward
13;40;(6, 14);e;moving;move_right
14;40;(14, 13);e;moving;move_forward
15;40;(10, 5);e;stopped;wait
16;40;(16, 12);n;moving;move_forward
17;40;(10, 7);e;moving;wait
18;40;(9, 11);w;moving;move_right
19;40;(10, 12);e;stopped;wait
0;41;(10, 9);e;moving;move_forward
1;41;(9, 11);w;moving;move_right
2;41;(6, 13);e;moving;move_forward
4;41;(6, 12);e;moving;move_forward
5;41;(10, 13);w;stopped;move_right
7;41;(11, 14);s;moving;wait
8;41;(14, 15);e;moving;move_forward
9;41;None;s;done;nothing
12;41;(10, 18);w;moving;move_forward
13;41;(7, 14);s;moving;wait
14;41;(14, 14);e;moving;move_forward
15;41;(10, 5);e;stopped;wait
16;41;(15, 12);n;moving;move_forward
17;41;(10, 7);e;stopped;wait
18;41;(8, 11);n;moving;move_forward
19;41;(10, 12);e;stopped;wait
0;42;(10, 10);e;moving;move_forward
1;42;(8, 11);n;moving;move_forward
2;42;(6, 14);e;moving;move_right
4;42;(6, 13);e;moving;move_forward
5;42;(9, 13);n;moving;move_left
7;42;(11, 14);s;stopped;move_forward
8;42;(14, 16);e;moving;move_forward
9;42;None;s;done;nothing
12;42;(10, 17);w;moving;move_forward
13;42;(7, 14);s;stopped;move_forward
14;42;(14, 15);e;moving;move_forward
15;42;(10, 5);e;stopped;wait
16;42;(14, 12);n;moving;move_right
17;42;(10, 7);e;stopped;wait
18;42;(7, 11);n;moving;move_forward
19;42;(10, 12);e;stopped;move_right
0;43;(10, 11);e;moving;move_forward
1;43;(7, 11);n;moving;move_forward
2;43;(7, 14);s;moving;move_forward
4;43;(6, 14);e;moving;move_right
5;43;(9, 12);w;moving;move_forward
7;43;(12, 14);s;moving;wait
8;43;(14, 17);e;moving;move_forward
9;43;None;s;done;nothing
12;43;(10, 16);w;moving;move_forward
13;43;(8, 14);s;moving;move_forward
14;43;(14, 16);e;moving;move_forward
15;43;(10, 5);e;stopped;wait
16;43;(14, 13);e;moving;move_forward
17;43;(10, 7);e;stopped;wait
18;43;(6, 11);n;moving;move_left
19;43;(11, 12);s;moving;move_forward
0;44;(10, 12);e;moving;move_right
1;44;(6, 11);n;moving;move_left
2;44;(8, 14);s;moving;wait
4;44;(7, 14);s;moving;wait
5;44;(9, 11);w;moving;move_right
7;44;(12, 14);s;stopped;move_forward
8;44;(14, 18);e;moving;move_forward
9;44;None;s;done;nothing
12;44;(10, 15);w;moving;move_forward
13;44;(9, 14);s;moving;wait
14;44;(14, 17);e;moving;move_forward
15;44;(10, 5);e;stopped;wait
16;44;(14, 14);e;moving;move_forward
17;44;(10, 7);e;stopped;move_forward
18;44;(6, 10);w;moving;move_forward
19;44;(12, 12);s;moving;move_forward
0;45;(11, 12);s;moving;wait
1;45;(6, 10);w;moving;wait
2;45;(8, 14);s;stopped;move_forward
4;45;(7, 14);s;stopped;wait
5;45;(8, 11);n;moving;wait
7;45;(13, 14);s;moving;move_forward
8;45;(14, 19);e;moving;move_forward
9;45;None;s;done;nothing
12;45;(10, 14);w;moving;move_forward
13;45;(9, 14);s;stopped;move_forward
14;45;(14, 18);e;moving;move_forward
15;45;(10, 5);e;stopped;move_forward
16;45;(14, 15);e;moving;move_forward
17;45;(10, 8);e;moving;move_forward
18;45;(6, 9);w;moving;wait
19;45;(13, 12);s;moving;move_forward
0;46;(11, 12);s;stopped;wait
1;46;(6, 10);w;stopped;move_forward
2;46;(9, 14);s;moving;move_forward
4;46;(7, 14);s;stopped;wait
5;46;(8, 11);n;stopped;wait
7;46;(14, 14);s;moving;move_forward
8;46;(14, 20);e;moving;move_forward
9;46;None;s;done;nothing
12;46;(10, 13);w;moving;wait
13;46;(10, 14);s;moving;move_left
14;46;(14, 19);e;moving;move_forward
15;46;(10, 6);e;moving;move_forward
16;46;(14, 16);e;moving;wait
17;46;(10, 9);e;moving;wait
18;46;(6, 9);w;stopped;move_left
19;46;(14, 12);s;moving;move_forward
0;47;(11, 12);s;stopped;move_forward
1;47;(6, 9);w;moving;move_left
2;47;(10, 14);s;moving;move_forward
4;47;(7, 14);s;stopped;wait
5;47;(8, 11);n;stopped;wait
7;47;(15, 14);s;moving;move_right
8;47;(14, 21);e;moving;move_forward
9;47;None;s;done;nothing
12;47;(10, 13);w;stopped;move_right
13;47;(10, 15);e;moving;wait
14;47;(14, 20);e;moving;move_forward
15;47;(10, 7);e;moving;move_forward
16;47;(14, 16);e;stopped;move_forward
17;47;(10, 9);e;stopped;wait
18;47;(7, 9);s;moving;move_right
19;47;(15, 12);s;moving;move_forward
0;48;(12, 12);s;moving;move_forward
1;48;(7, 9);s;moving;wait
2;48;(11, 14);s;moving;move_forward
4;48;(7, 14);s;stopped;wait
5;48;(8, 11);n;stopped;move_forward
7;48;(15, 13);w;moving;move_forward
8;48;(14, 22);e;moving;move_left
9;48;None;s;done;nothing
12;48;(9, 13);n;moving;move_left
13;48;(10, 15);e;stopped;move_forward
14;48;(14, 21);e;moving;move_forward
15;48;(10, 8);e;moving;move_forward
16;48;(14, 17);e;moving;move_forward
17;48;(10, 9);e;stopped;move_forward
18;48;(7, 8);w;moving;wait
19;48;(16, 12);s;moving;wait
0;49;(13, 12);s;moving;move_forward
1;49;(7, 9);s;stopped;wait
2;49;(12, 14);s;moving;move_forward
4;49;(7, 14);s;stopped;move_forward
5;49;(7, 11);n;moving;move_forward
7;49;(15, 12);w;moving;move_left
8;49;(13, 22);n;moving;move_forward
9;49;None;s;done;nothing
12;49;(9, 12);w;moving;move_forward
13;49;(10, 16);e;moving;wait
14;49;(14, 22);e;moving;move_left
15;49;(10, 9);e;moving;move_forward
16;49;(14, 18);e;moving;move_forward
17;49;(10, 10);e;moving;move_forward
18;49;(7, 8);w;stopped;wait
19;49;(16, 12);s;stopped;move_forward
0;50;(14, 12);s;moving;move_forward
1;50;(7, 9);s;stopped;wait
2;50;(13, 14);s;moving;move_forward
4;50;(8, 14);s;moving;wait
5;50;(6, 11);n;moving;move_left
7;50;(16, 12);s;moving;move_forward
8;50;(12, 22);n;moving;move_forward
9;50;None;s;done;nothing
12;50;(9, 11);w;moving;move_right
13;50;(10, 16);e;stopped;wait
14;50;(13, 22);n;moving;move_forward
15;50;(10, 10);e;moving;move_forward
16;50;(14, 19);e;moving;move_forward
17;50;(10, 11);e;moving;move_forward
18;50;(7, 8);w;stopped;move_forward
19;50;(17, 12);s;moving;move_left
0;51;(15, 12);s;moving;wait
1;51;(7, 9);s;stopped;wait
2;51;(14, 14);s;moving;move_forward
4;51;(8, 14);s;stopped;move_forward
5;51;(6, 10);w;moving;wait
7;51;(17, 12);s;moving;wait
8;51;(11, 22);n;moving;move_forward
9;51;None;s;done;nothing
12;51;(8, 11);n;moving;wait
13;51;(10, 16);e;stopped;wait
14;51;(12, 22);n;moving;move_forward
15;51;(10, 11);e;moving;move_forward
16;51;(14, 20);e;moving;move_forward
17;51;(10, 12);e;moving;move_right
18;51;None;w;done;move_forward
19;51;(17, 13);e;moving;move_right
0;52;(15, 12);s;stopped;move_forward
1;52;(7, 9);s;stopped;wait
2;52;(15, 14);s;moving;move_right
4;52;(9, 14);s;moving;move_forward
5;52;(6, 10);w;stopped;wait
7;52;(17, 12);s;stopped;move_left
8;52;(10, 22);n;moving;move_left
9;52;None;s;done;nothing
12;52;(8, 11);n;stopped;wait
13;52;(10, 16);e;stopped;wait
14;52;(11, 22);n;moving;move_forward
15;52;(10, 12);e;moving;move_right
16;52;(14, 21);e;moving;move_forward
17;52;(11, 12);s;moving;move_forward
19;52;(18, 13);s;moving;move_forward
0;53;(16, 12);s;moving;wait
1;53;(7, 9);s;stopped;wait
2;53;(15, 13);w;moving;move_forward
4;53;(10, 14);s;moving;move_left
5;53;(6, 10);w;stopped;wait
7;53;(17, 13);e;moving;move_right
8;53;(10, 21);w;moving;move_forward
9;53;None;s;done;nothing
12;53;(8, 11);n;stopped;move_forward
13;53;(10, 16);e;stopped;move_right
14;53;(10, 22);n;moving;move_left
15;53;(11, 12);s;moving;move_forward
16;53;(14, 22);e;moving;move_left
17;53;(12, 12);s;moving;move_forward
19;53;None;s;done;move_forward
0;54;(16, 12);s;stopped;move_forward
1;54;(7, 9);s;stopped;wait
2;54;(15, 12);w;moving;move_left
4;54;(10, 15);e;moving;move_forward
5;54;(6, 10);w;stopped;wait
7;54;(18, 13);s;moving;wait
8;54;(10, 20);w;moving;move_left
9;54;None;s;done;nothing
12;54;(7, 11);n;moving;move_forward
13;54;(11, 16);s;moving;move_left
14;54;(10, 21);w;moving;move_forward
15;54;(12, 12);s;moving;move_forward
16;54;(13, 22);n;moving;move_forward
17;54;(13, 12);s;moving;move_forward
0;55;(17, 12);s;moving;move_left
1;55;(7, 9);s;stopped;wait
2;55;(16, 12);s;moving;move_forward
4;55;(10, 16);e;moving;move_right
5;55;(6, 10);w;stopped;wait
7;55;(18, 13);s;stopped;wait
8;55;(11, 20);s;moving;move_right
9;55;None;s;done;nothing
12;55;(6, 11);n;moving;wait
13;55;(11, 17);e;moving;move_forward
14;55;(10, 20);w;moving;move_left
15;55;(13, 12);s;moving;move_forward
16;55;(12, 22);n;moving;move_forward
17;55;(14, 12);s;moving;move_forward
0;56;(17, 13);e;moving;move_right
1;56;(7, 9);s;stopped;wait
2;56;(17, 12);s;moving;move_left
4;56;(11, 16);s;moving;move_left
5;56;(6, 10);w;stopped;wait
7;56;(18, 13);s;stopped;move_forward
8;56;(11, 19);w;moving;move_forward
9;56;None;s;done;nothing
12;56;(6, 11);n;stopped;wait
13;56;None;e;done;move_forward
14;56;(11, 20);s;moving;move_right
15;56;(14, 12);s;moving;move_forward
16;56;(11, 22);n;moving;move_forward
17;56;(15, 12);s;moving;move_forward
0;57;(18, 13);s;moving;move_forward
1;57;(7, 9);s;stopped;wait
2;57;(17, 13);e;moving;move_right
4;57;(11, 17);e;moving;move_forward
5;57;(6, 10);w;stopped;move_forward
7;57;None;s;done;move_forward
8;57;None;w;done;move_forward
9;57;None;s;done;nothing
12;57;(6, 11);n;stopped;move_left
14;57;(11, 19);w;moving;wait
15;57;(15, 12);s;moving;move_forward
16;57;(10, 22);n;moving;move_left
17;57;(16, 12);s;moving;move_forward
0;58;None;s;done;move_forward
1;58;(7, 9);s;stopped;move_right
2;58;(18, 13);s;moving;move_forward
4;58;None;e;done;move_forward
5;58;(6, 9);w;moving;move_left
9;58;None;s;done;nothing
12;58;(6, 10);w;moving;move_forward
14;58;(11, 19);w;stopped;wait
15;58;(16, 12);s;moving;move_forward
16;58;(10, 21);w;moving;move_forward
17;58;(17, 12);s;moving;move_left
1;59;(7, 8);w;moving;move_forward
2;59;None;s;done;move_forward
5;59;(7, 9);s;moving;move_right
9;59;None;s;done;nothing
12;59;(6, 9);w;moving;move_left
14;59;(11, 19);w;stopped;wait
15;59;(17, 12);s;moving;move_left
16;59;(10, 20);w;moving;move_left
17;59;(17, 13);e;moving;move_right
1;60;None;w;done;move_forward
5;60;(7, 8);w;moving;move_forward
9;60;None;s;done;nothing
12;60;(7, 9);s;moving;move_right
14;60;(11, 19);w;stopped;move_forward
15;60;(17, 13);e;moving;move_right
16;60;(11, 20);s;moving;move_right
17;60;(18, 13);s;moving;move_forward
5;61;None;w;done;move_forward
9;61;None;s;done;nothing
12;61;(7, 8);w;moving;move_forward
14;61;None;w;done;move_forward
15;61;(18, 13);s;moving;move_forward
16;61;(11, 19);w;moving;move_forward
17;61;None;s;done;move_forward
