agent;timestep;position;direction;status;given_command
1;78;(8, 25);w;moving;move_forward
2;78;(16, 31);w;stopped;wait
4;78;(17, 19);s;moving;wait
5;78;(34, 29);e;moving;move_forward
6;78;None;s;waiting;nothing
7;78;(24, 8);s;stopped;wait
8;78;(26, 10);e;moving;move_forward
9;78;(18, 8);s;moving;move_forward
0;79;(16, 21);w;stopped;move_forward
1;79;(8, 24);w;moving;move_forward
2;79;(16, 31);w;stopped;wait
4;79;(17, 19);s;stopped;wait
5;79;(34, 30);e;moving;move_forward
6;79;None;s;ready to depart;move_forward
7;79;(24, 8);s;stopped;wait
8;79;(26, 11);e;moving;move_forward
9;79;(19, 8);s;moving;move_forward
0;80;(16, 20);w;moving;move_forward
1;80;(8, 23);w;moving;move_forward
2;80;(16, 31);w;stopped;move_forward
4;80;(17, 19);s;stopped;wait
5;80;(34, 31);e;moving;wait
6;80;(30, 8);s;moving;move_forward
7;80;(24, 8);s;stopped;move_forward
8;80;(26, 12);e;moving;move_forward
9;80;(20, 8);s;moving;move_forward
0;81;(16, 19);w;moving;move_left
1;81;(8, 22);w;moving;move_forward
2;81;(16, 30);w;moving;move_forward
4;81;(17, 19);s;stopped;move_right
5;81;(34, 31);e;stopped;move_forward
6;81;(31, 8);s;moving;move_forward
7;81;(25, 8);s;moving;move_forward
8;81;(26, 13);e;moving;move_left
9;81;(21, 8);s;moving;move_forward
0;82;(17, 19);s;moving;wait
1;82;(8, 21);w;moving;move_left
2;82;(16, 29);w;moving;move_forward
4;82;(17, 18);w;moving;wait
5;82;(34, 32);e;moving;move_forward
6;82;(32, 8);s;moving;move_forward
7;82;(26, 8);s;moving;move_forward
8;82;(25, 13);n;moving;move_forward
9;82;(22, 8);s;moving;move_forward
0;83;(17, 19);s;stopped;move_right
1;83;(9, 21);s;moving;move_forward
2;83;(16, 28);w;moving;move_forward
4;83;(17, 18);w;stopped;move_forward
5;83;(34, 33);e;moving;move_forward
6;83;(33, 8);s;moving;move_forward
7;83;(27, 8);s;moving;wait
8;83;(24, 13);n;moving;move_forward
9;83;(23, 8);s;moving;move_forward
0;84;(17, 18);w;moving;wait
1;84;(10, 21);s;moving;move_forward
2;84;(16, 27);w;moving;move_forward
4;84;None;w;done;move_forward
5;84;(34, 34);e;moving;move_left
6;84;(34, 8);s;moving;move_left
7;84;(27, 8);s;stopped;wait
8;84;(23, 13);n;moving;move_forward
9;84;(24, 8);s;moving;move_forward
0;85;(17, 18);w;stopped;move_forward
1;85;(11, 21);s;moving;move_forward
2;85;(16, 26);w;moving;move_forward
5;85;(33, 34);n;moving;move_forward
6;85;(34, 9);e;moving;move_forward
7;85;(27, 8);s;stopped;wait
8;85;(22, 13);n;moving;move_forward
9;85;(25, 8);s;moving;move_forward
0;86;None;w;done;move_forward
1;86;(12, 21);s;moving;move_forward
2;86;(16, 25);w;moving;move_forward
5;86;(32, 34);n;moving;move_forward
6;86;(34, 10);e;moving;move_forward
7;86;(27, 8);s;stopped;move_forward
8;86;(21, 13);n;moving;move_forward
9;86;(26, 8);s;moving;move_forward
1;87;(13, 21);s;moving;move_forward
2;87;(16, 24);w;moving;move_forward
5;87;(31, 34);n;moving;move_forward
6;87;(34, 11);e;moving;move_forward
7;87;(28, 8);s;moving;move_left
8;87;(20, 13);n;moving;move_forward
9;87;(27, 8);s;moving;move_forward
1;88;(14, 21);s;moving;move_forward
2;88;(16, 23);w;moving;wait
5;88;(30, 34);n;moving;move_forward
6;88;(34, 12);e;moving;move_forward
7;88;(28, 9);e;moving;wait
8;88;(19, 13);n;moving;move_forward
9;88;(28, 8);s;moving;move_forward
1;89;(15, 21);s;moving;move_forward
2;89;(16, 23);w;stopped;move_forward
5;89;(29, 34);n;moving;move_forward
6;89;(34, 13);e;moving;move_forward
7;89;(28, 9);e;stopped;wait
8;89;(18, 13);n;moving;move_forward
9;89;(29, 8);s;moving;move_forward
1;90;(16, 21);s;moving;move_right
2;90;(16, 22);w;moving;move_forward
5;90;(28, 34);n;moving;move_forward
6;90;(34, 14);e;moving;move_forward
7;90;(28, 9);e;stopped;wait
8;90;(17, 13);n;moving;move_forward
9;90;(30, 8);s;moving;move_forward
1;91;(16, 20);w;moving;move_forward
2;91;(16, 21);w;moving;move_forward
5;91;(27, 34);n;moving;move_forward
6;91;(34, 15);e;moving;move_forward
7;91;(28, 9);e;stopped;wait
8;91;(16, 13);n;moving;move_right
9;91;(31, 8);s;moving;move_forward
1;92;(16, 19);w;moving;move_left
2;92;(16, 20);w;moving;move_forward
5;92;(26, 34);n;moving;move_forward
6;92;(34, 16);e;moving;move_forward
7;92;(28, 9);e;stopped;wait
8;92;(16, 14);e;moving;move_forward
9;92;(32, 8);s;moving;move_forward
1;93;(17, 19);s;moving;move_right
2;93;(16, 19);w;moving;move_left
5;93;(25, 34);n;moving;move_forward
6;93;(34, 17);e;moving;move_forward
7;93;(28, 9);e;stopped;wait
8;93;(16, 15);e;moving;move_forward
9;93;(33, 8);s;moving;move_forward
1;94;(17, 18);w;moving;move_forward
2;94;(17, 19);s;moving;move_right
5;94;(24, 34);n;moving;move_forward
6;94;(34, 18);e;moving;move_forward
7;94;(28, 9);e;stopped;wait
8;94;(16, 16);e;moving;move_forward
9;94;(34, 8);s;moving;move_forward
1;95;(17, 17);w;moving;move_forward
2;95;(17, 18);w;moving;wait
5;95;(23, 34);n;moving;move_forward
6;95;(34, 19);e;moving;wait
7;95;(28, 9);e;stopped;wait
8;95;(16, 17);e;moving;move_forward
9;95;(35, 8);s;moving;move_forward
1;96;(17, 16);w;moving;move_forward
2;96;(17, 18);w;stopped;wait
5;96;(22, 34);n;moving;move_forward
6;96;(34, 19);e;stopped;move_forward
7;96;(28, 9);e;stopped;wait
8;96;(16, 18);e;moving;move_forward
9;96;(36, 8);s;moving;move_forward
1;97;(17, 15);w;moving;move_right
2;97;(17, 18);w;stopped;wait
5;97;(21, 34);n;moving;move_left
6;97;(34, 20);e;moving;move_forward
7;97;(28, 9);e;stopped;wait
8;97;(16, 19);e;moving;move_forward
9;97;(37, 8);s;moving;move_forward
1;98;(16, 15);n;moving;move_left
2;98;(17, 18);w;stopped;wait
5;98;(21, 33);w;moving;move_forward
6;98;(34, 21);e;moving;wait
7;98;(28, 9);e;stopped;wait
8;98;(16, 20);e;moving;move_forward
9;98;(38, 8);s;moving;move_forward
1;99;(16, 14);w;moving;wait
2;99;(17, 18);w;stopped;wait
5;99;(21, 32);w;moving;move_right
6;99;(34, 21);e;stopped;move_forward
7;99;(28, 9);e;stopped;wait
8;99;(16, 21);e;moving;move_forward
9;99;(39, 8);s;moving;move_forward
1;100;(16, 14);w;stopped;move_forward
2;100;(17, 18);w;stopped;wait
5;100;(20, 32);n;moving;move_forward
6;100;(34, 22);e;moving;move_forward
7;100;(28, 9);e;stopped;wait
8;100;(16, 22);e;moving;move_forward
9;100;(40, 8);s;moving;move_forward
1;101;(16, 13);w;moving;move_forward
2;101;(17, 18);w;stopped;wait
5;101;(19, 32);n;moving;move_forward
6;101;(34, 23);e;moving;move_forward
7;101;(28, 9);e;stopped;wait
8;101;(16, 23);e;moving;move_forward
9;101;(41, 8);s;moving;move_forward
1;102;(16, 12);w;moving;move_forward
2;102;(17, 18);w;stopped;wait
5;102;(18, 32);n;moving;move_forward
6;102;(34, 24);e;moving;move_forward
7;102;(28, 9);e;stopped;wait
8;102;(16, 24);e;moving;move_forward
9;102;(42, 8);s;moving;move_forward
1;103;(16, 11);w;moving;move_forward
2;103;(17, 18);w;stopped;wait
5;103;(17, 32);n;moving;move_forward
6;103;(34, 25);e;moving;move_forward
7;103;(28, 9);e;stopped;wait
8;103;(16, 25);e;moving;move_forward
9;103;(43, 8);s;moving;move_forward
1;104;(16, 10);w;moving;move_forward
2;104;(17, 18);w;stopped;wait
5;104;(16, 32);n;moving;move_right
6;104;(34, 26);e;moving;move_forward
7;104;(28, 9);e;stopped;wait
8;104;(16, 26);e;moving;move_forward
9;104;(44, 8);s;moving;move_forward
1;105;(16, 9);w;moving;move_forward
2;105;(17, 18);w;stopped;wait
5;105;(16, 33);e;moving;move_forward
6;105;(34, 27);e;moving;move_forward
7;105;(28, 9);e;stopped;wait
8;105;(16, 27);e;moving;move_forward
9;105;(45, 8);s;moving;move_forward
1;106;(16, 8);w;moving;move_left
2;106;(17, 18);w;stopped;wait
5;106;(16, 34);e;moving;move_right
6;106;(34, 28);e;moving;move_forward
7;106;(28, 9);e;stopped;wait
8;106;(16, 28);e;moving;move_forward
9;106;(46, 8);s;moving;move_left
1;107;(17, 8);s;moving;move_forward
2;107;(17, 18);w;stopped;wait
5;107;(17, 34);s;moving;move_forward
6;107;(34, 29);e;moving;move_forward
7;107;(28, 9);e;stopped;wait
8;107;(16, 29);e;moving;move_forward
9;107;(46, 9);e;moving;move_forward
1;108;(18, 8);s;moving;move_forward
2;108;(17, 18);w;stopped;wait
5;108;(18, 34);s;moving;move_forward
6;108;(34, 30);e;moving;move_forward
7;108;(28, 9);e;stopped;wait
8;108;(16, 30);e;moving;move_forward
9;108;(46, 10);e;moving;move_forward
1;109;(19, 8);s;moving;move_forward
2;109;(17, 18);w;stopped;wait
5;109;(19, 34);s;moving;move_forward
6;109;(34, 31);e;moving;move_forward
7;109;(28, 9);e;stopped;wait
8;109;(16, 31);e;moving;move_forward
9;109;(46, 11);e;moving;move_forward
1;110;(20, 8);s;moving;move_forward
2;110;(17, 18);w;stopped;wait
5;110;(20, 34);s;moving;move_forward
6;110;(34, 32);e;moving;move_forward
7;110;(28, 9);e;stopped;wait
8;110;(16, 32);e;moving;move_forward
9;110;(46, 12);e;moving;move_forward
1;111;(21, 8);s;moving;move_forward
2;111;(17, 18);w;stopped;wait
5;111;(21, 34);s;moving;move_forward
6;111;(34, 33);e;moving;move_forward
7;111;(28, 9);e;stopped;move_right
8;111;(16, 33);e;moving;move_forward
9;111;(46, 13);e;moving;move_forward
1;112;(22, 8);s;moving;move_forward
2;112;(17, 18);w;stopped;wait
5;112;(22, 34);s;moving;move_forward
6;112;(34, 34);e;moving;move_left
7;112;(29, 9);s;moving;wait
8;112;(16, 34);e;moving;move_right
9;112;(46, 14);e;moving;move_forward
1;113;(23, 8);s;moving;move_forward
2;113;(17, 18);w;stopped;wait
5;113;(23, 34);s;moving;move_forward
6;113;(33, 34);n;moving;move_forward
7;113;(29, 9);s;stopped;wait
8;113;(17, 34);s;moving;move_forward
9;113;(46, 15);e;moving;move_forward
1;114;(24, 8);s;moving;move_forward
2;114;(17, 18);w;stopped;wait
5;114;(24, 34);s;moving;move_forward
6;114;(32, 34);n;moving;wait
7;114;(29, 9);s;stopped;wait
8;114;(18, 34);s;moving;move_forward
9;114;(46, 16);e;moving;move_forward
1;115;(25, 8);s;moving;move_forward
2;115;(17, 18);w;stopped;wait
5;115;(25, 34);s;moving;move_forward
6;115;(32, 34);n;stopped;wait
7;115;(29, 9);s;stopped;move_forward
8;115;(19, 34);s;moving;move_forward
9;115;(46, 17);e;moving;move_forward
1;116;(26, 8);s;moving;move_forward
2;116;(17, 18);w;stopped;wait
5;116;(26, 34);s;moving;move_forward
6;116;(32, 34);n;stopped;move_forward
7;116;None;s;done;move_forward
8;116;(20, 34);s;moving;move_forward
9;116;(46, 18);e;moving;move_forward
1;117;(27, 8);s;moving;wait
2;117;(17, 18);w;stopped;wait
5;117;(27, 34);s;moving;move_forward
6;117;(31, 34);n;moving;wait
8;117;(21, 34);s;moving;move_forward
9;117;(46, 19);e;moving;move_forward
1;118;(27, 8);s;stopped;wait
2;118;(17, 18);w;stopped;wait
5;118;(28, 34);s;moving;move_forward
6;118;(31, 34);n;stopped;wait
8;118;(22, 34);s;moving;move_forward
9;118;(46, 20);e;moving;move_forward
1;119;(27, 8);s;stopped;wait
2;119;(17, 18);w;stopped;wait
5;119;(29, 34);s;moving;move_forward
6;119;(31, 34);n;stopped;wait
8;119;(23, 34);s;moving;wait
9;119;(46, 21);e;moving;move_forward
1;120;(27, 8);s;stopped;wait
2;120;(17, 18);w;stopped;wait
5;120;(30, 34);s;moving;move_left
6;120;(31, 34);n;stopped;move_forward
8;120;(23, 34);s;stopped;wait
9;120;(46, 22);e;moving;move_forward
1;121;(27, 8);s;stopped;wait
2;121;(17, 18);w;stopped;wait
5;121;(30, 35);e;moving;move_right
6;121;(30, 34);n;moving;move_forward
8;121;(23, 34);s;stopped;wait
9;121;(46, 23);e;moving;move_forward
1;122;(27, 8);s;stopped;wait
2;122;(17, 18);w;stopped;wait
5;122;(31, 35);s;moving;move_forward
6;122;(29, 34);n;moving;move_forward
8;122;(23, 34);s;stopped;move_left
9;122;(46, 24);e;moving;move_forward
1;123;(27, 8);s;stopped;wait
2;123;(17, 18);w;stopped;wait
5;123;(32, 35);s;moving;move_forward
6;123;(28, 34);n;moving;wait
8;123;(23, 35);e;moving;move_right
9;123;(46, 25);e;moving;move_forward
1;124;(27, 8);s;stopped;wait
2;124;(17, 18);w;stopped;wait
5;124;(33, 35);s;moving;move_forward
6;124;(28, 34);n;stopped;wait
8;124;(24, 35);s;moving;wait
9;124;(46, 26);e;moving;move_forward
1;125;(27, 8);s;stopped;wait
2;125;(17, 18);w;stopped;wait
5;125;(34, 35);s;moving;move_forward
6;125;(28, 34);n;stopped;move_forward
8;125;(24, 35);s;stopped;wait
9;125;(46, 27);e;moving;move_forward
1;126;(27, 8);s;stopped;wait
2;126;(17, 18);w;stopped;wait
5;126;(35, 35);s;moving;move_forward
6;126;(27, 34);n;moving;wait
8;126;(24, 35);s;stopped;wait
9;126;(46, 28);e;moving;move_forward
1;127;(27, 8);s;stopped;wait
2;127;(17, 18);w;stopped;wait
5;127;(36, 35);s;moving;move_forward
6;127;(27, 34);n;stopped;wait
8;127;(24, 35);s;stopped;wait
9;127;(46, 29);e;moving;move_forward
1;128;(27, 8);s;stopped;wait
2;128;(17, 18);w;stopped;wait
5;128;(37, 35);s;moving;move_forward
6;128;(27, 34);n;stopped;wait
8;128;(24, 35);s;stopped;wait
9;128;(46, 30);e;moving;move_forward
1;129;(27, 8);s;stopped;wait
2;129;(17, 18);w;stopped;wait
5;129;(38, 35);s;moving;move_left
6;129;(27, 34);n;stopped;wait
8;129;(24, 35);s;stopped;wait
9;129;(46, 31);e;moving;move_forward
1;130;(27, 8);s;stopped;wait
2;130;(17, 18);w;stopped;wait
5;130;(38, 36);e;moving;move_right
6;130;(27, 34);n;stopped;wait
8;130;(24, 35);s;stopped;wait
9;130;(46, 32);e;moving;move_forward
1;131;(27, 8);s;stopped;wait
2;131;(17, 18);w;stopped;wait
5;131;(39, 36);s;moving;move_forward
6;131;(27, 34);n;stopped;move_right
8;131;(24, 35);s;stopped;wait
9;131;(46, 33);e;moving;move_forward
1;132;(27, 8);s;stopped;wait
2;132;(17, 18);w;stopped;wait
5;132;(40, 36);s;moving;move_left
6;132;(27, 35);e;moving;move_left
8;132;(24, 35);s;stopped;wait
9;132;(46, 34);e;moving;move_forward
1;133;(27, 8);s;stopped;wait
2;133;(17, 18);w;stopped;wait
5;133;(40, 37);e;moving;move_right
6;133;(26, 35);n;moving;move_forward
8;133;(24, 35);s;stopped;wait
9;133;(46, 35);e;moving;move_forward
1;134;(27, 8);s;stopped;wait
2;134;(17, 18);w;stopped;wait
5;134;(41, 37);s;moving;move_forward
6;134;None;n;done;move_forward
8;134;(24, 35);s;stopped;wait
9;134;(46, 36);e;moving;move_left
1;135;(27, 8);s;stopped;wait
2;135;(17, 18);w;stopped;wait
5;135;None;s;done;move_forward
8;135;(24, 35);s;stopped;wait
9;135;(45, 36);n;moving;move_forward
1;136;(27, 8);s;stopped;wait
2;136;(17, 18);w;stopped;wait
8;136;(24, 35);s;stopped;wait
9;136;(44, 36);n;moving;move_right
1;137;(27, 8);s;stopped;wait
2;137;(17, 18);w;stopped;wait
8;137;(24, 35);s;stopped;wait
9;137;(44, 37);e;moving;move_left
1;138;(27, 8);s;stopped;wait
2;138;(17, 18);w;stopped;wait
8;138;(24, 35);s;stopped;wait
9;138;(43, 37);n;moving;move_forward
1;139;(27, 8);s;stopped;wait
2;139;(17, 18);w;stopped;wait
8;139;(24, 35);s;stopped;move_forward
9;139;None;n;done;move_forward
1;140;(27, 8);s;stopped;wait
2;140;(17, 18);w;stopped;wait
8;140;None;s;done;move_forward
1;141;(27, 8);s;stopped;wait
2;141;(17, 18);w;stopped;wait
1;142;(27, 8);s;stopped;move_forward
2;142;(17, 18);w;stopped;wait
1;143;(28, 8);s;moving;move_left
2;143;(17, 18);w;stopped;wait
1;144;(28, 9);e;moving;move_right
2;144;(17, 18);w;stopped;wait
1;145;(29, 9);s;moving;move_forward
2;145;(17, 18);w;stopped;wait
1;146;None;s;done;move_forward
2;146;(17, 18);w;stopped;move_forward
