agent;timestep;position;direction;status;given_command
16;40;None;s;ready to depart;nothing
17;40;(9, 1);s;moving;move_forward
18;40;(10, 20);n;moving;move_forward
19;40;(9, 12);w;moving;move_right
2;41;(10, 16);w;moving;move_forward
3;41;(11, 8);e;stopped;wait
4;41;None;w;ready to depart;nothing
5;41;(12, 12);n;moving;wait
6;41;(13, 14);e;moving;move_forward
7;41;(7, 10);e;stopped;wait
8;41;(9, 15);w;moving;wait
9;41;(23, 8);w;stopped;wait
10;41;(8, 9);w;moving;move_right
11;41;None;n;ready to depart;nothing
12;41;(9, 13);w;moving;move_forward
13;41;(23, 9);w;moving;wait
14;41;(20, 12);s;moving;move_forward
15;41;(21, 13);e;stopped;wait
16;41;None;s;ready to depart;nothing
17;41;(10, 1);s;moving;move_forward
18;41;(9, 20);n;moving;move_left
19;41;(8, 12);n;moving;move_left
2;42;(10, 15);w;moving;move_forward
3;42;(11, 8);e;stopped;wait
4;42;None;w;ready to depart;nothing
5;42;(12, 12);n;stopped;wait
6;42;(13, 15);e;moving;move_forward
7;42;(7, 10);e;stopped;wait
8;42;(9, 15);w;stopped;move_forward
9;42;(23, 8);w;stopped;move_right
10;42;(7, 9);n;moving;wait
11;42;None;n;ready to depart;nothing
12;42;(9, 12);w;moving;move_right
13;42;(23, 9);w;stopped;wait
14;42;(21, 12);s;moving;move_forward
15;42;(21, 13);e;stopped;wait
16;42;None;s;ready to depart;nothing
17;42;(11, 1);s;moving;move_left
18;42;(9, 19);w;moving;move_forward
19;42;(8, 11);w;moving;move_forward
2;43;(10, 14);w;moving;move_right
3;43;(11, 8);e;stopped;wait
4;43;None;w;ready to depart;nothing
5;43;(12, 12);n;stopped;wait
6;43;(13, 16);e;moving;move_forward
7;43;(7, 10);e;stopped;wait
8;43;(9, 14);w;moving;move_forward
9;43;(22, 8);n;moving;move_forward
10;43;(7, 9);n;stopped;wait
11;43;None;n;ready to depart;nothing
12;43;(8, 12);n;moving;move_left
13;43;(23, 9);w;stopped;move_forward
14;43;(22, 12);s;moving;move_forward
15;43;(21, 13);e;stopped;wait
16;43;None;s;ready to depart;nothing
17;43;(11, 2);e;moving;move_forward
18;43;(9, 18);w;moving;move_left
19;43;(8, 10);w;moving;move_forward
2;44;(9, 14);n;moving;wait
3;44;(11, 8);e;stopped;wait
4;44;None;w;ready to depart;nothing
5;44;(12, 12);n;stopped;move_forward
6;44;(13, 17);e;moving;move_forward
7;44;(7, 10);e;stopped;wait
8;44;(9, 13);w;moving;wait
9;44;(21, 8);n;moving;move_forward
10;44;(7, 9);n;stopped;move_left
11;44;None;n;ready to depart;move_forward
12;44;(8, 11);w;moving;move_forward
13;44;(23, 8);w;moving;move_right
14;44;(23, 12);s;moving;move_right
15;44;(21, 13);e;stopped;wait
16;44;None;s;ready to depart;nothing
17;44;(11, 3);e;moving;move_forward
18;44;(10, 18);s;moving;wait
19;44;(8, 9);w;moving;move_right
2;45;(9, 14);n;stopped;wait
3;45;(11, 8);e;stopped;move_forward
4;45;None;w;ready to depart;move_forward
5;45;(11, 12);n;moving;move_forward
6;45;(13, 18);e;moving;move_forward
7;45;(7, 10);e;stopped;wait
8;45;(9, 13);w;stopped;wait
9;45;(20, 8);n;moving;move_forward
10;45;(7, 8);w;moving;move_forward
11;45;(19, 12);n;moving;move_forward
12;45;(8, 10);w;moving;move_forward
13;45;(22, 8);n;moving;move_forward
14;45;(23, 11);w;moving;move_forward
15;45;(21, 13);e;stopped;wait
16;45;None;s;ready to depart;nothing
17;45;(11, 4);e;moving;move_forward
18;45;(10, 18);s;stopped;wait
19;45;(7, 9);n;moving;move_left
2;46;(9, 14);n;stopped;wait
3;46;(11, 9);e;moving;wait
4;46;(7, 5);w;moving;move_forward
5;46;(10, 12);n;moving;move_forward
6;46;(13, 19);e;moving;move_forward
7;46;(7, 10);e;stopped;wait
8;46;(9, 13);w;stopped;wait
9;46;(19, 8);n;moving;move_forward
10;46;(7, 7);w;moving;move_forward
11;46;(18, 12);n;moving;move_forward
12;46;(8, 9);w;moving;move_right
13;46;(21, 8);n;moving;move_forward
14;46;(23, 10);w;moving;move_forward
15;46;(21, 13);e;stopped;wait
16;46;None;s;ready to depart;nothing
17;46;(11, 5);e;moving;move_forward
18;46;(10, 18);s;stopped;wait
19;46;(7, 8);w;moving;move_forward
2;47;(9, 14);n;stopped;wait
3;47;(11, 9);e;stopped;wait
4;47;(7, 4);w;moving;wait
5;47;(9, 12);n;moving;move_forward
6;47;(13, 20);e;moving;move_left
7;47;(7, 10);e;stopped;wait
8;47;(9, 13);w;stopped;wait
9;47;(18, 8);n;moving;move_forward
10;47;(7, 6);w;moving;move_forward
11;47;(17, 12);n;moving;wait
12;47;(7, 9);n;moving;move_left
13;47;(20, 8);n;moving;move_forward
14;47;(23, 9);w;moving;move_forward
15;47;(21, 13);e;stopped;wait
16;47;None;s;ready to depart;nothing
17;47;(11, 6);e;moving;move_forward
18;47;(10, 18);s;stopped;wait
19;47;(7, 7);w;moving;move_forward
2;48;(9, 14);n;stopped;wait
3;48;(11, 9);e;stopped;wait
4;48;(7, 4);w;stopped;move_forward
5;48;(8, 12);n;moving;move_left
6;48;(12, 20);n;moving;wait
7;48;(7, 10);e;stopped;wait
8;48;(9, 13);w;stopped;wait
9;48;(17, 8);n;moving;move_forward
10;48;(7, 5);w;moving;move_forward
11;48;(17, 12);n;stopped;wait
12;48;(7, 8);w;moving;move_forward
13;48;(19, 8);n;moving;move_forward
14;48;(23, 8);w;moving;move_right
15;48;(21, 13);e;stopped;wait
16;48;None;s;ready to depart;nothing
17;48;(11, 7);e;moving;move_forward
18;48;(10, 18);s;stopped;wait
19;48;(7, 6);w;moving;wait
2;49;(9, 14);n;stopped;wait
3;49;(11, 9);e;stopped;move_forward
4;49;(7, 3);w;moving;move_forward
5;49;(8, 11);w;moving;wait
6;49;(12, 20);n;stopped;move_forward
7;49;(7, 10);e;stopped;wait
8;49;(9, 13);w;stopped;wait
9;49;(16, 8);n;moving;wait
10;49;(7, 4);w;moving;move_forward
11;49;(17, 12);n;stopped;wait
12;49;(7, 7);w;moving;move_left
13;49;(18, 8);n;moving;move_forward
14;49;(22, 8);n;moving;wait
15;49;(21, 13);e;stopped;wait
16;49;None;s;ready to depart;move_forward
17;49;(11, 8);e;moving;move_forward
18;49;(10, 18);s;stopped;wait
19;49;(7, 6);w;stopped;move_forward
2;50;(9, 14);n;stopped;wait
3;50;(11, 10);e;moving;wait
4;50;(7, 2);w;moving;move_forward
5;50;(8, 11);w;stopped;move_forward
6;50;(11, 20);n;moving;move_forward
7;50;(7, 10);e;stopped;wait
8;50;(9, 13);w;stopped;move_forward
9;50;(16, 8);n;stopped;wait
10;50;(7, 3);w;moving;move_forward
11;50;(17, 12);n;stopped;move_forward
12;50;(8, 7);s;moving;move_right
13;50;(17, 8);n;moving;wait
14;50;(22, 8);n;stopped;wait
15;50;(21, 13);e;stopped;wait
16;50;(19, 12);s;moving;wait
17;50;(11, 9);e;moving;wait
18;50;(10, 18);s;stopped;wait
19;50;(7, 5);w;moving;wait
2;51;(9, 14);n;stopped;move_left
3;51;(11, 10);e;stopped;move_right
4;51;(7, 1);w;moving;wait
5;51;(8, 10);w;moving;move_forward
6;51;(10, 20);n;moving;move_forward
7;51;(7, 10);e;stopped;wait
8;51;(9, 12);w;moving;move_right
9;51;(16, 8);n;stopped;wait
10;51;(7, 2);w;moving;wait
11;51;(16, 12);n;moving;move_forward
12;51;(8, 6);w;moving;move_forward
13;51;(17, 8);n;stopped;wait
14;51;(22, 8);n;stopped;wait
15;51;(21, 13);e;stopped;wait
16;51;(19, 12);s;stopped;wait
17;51;(11, 9);e;stopped;wait
18;51;(10, 18);s;stopped;wait
19;51;(7, 5);w;stopped;wait
2;52;(9, 13);w;moving;move_forward
3;52;(12, 10);s;moving;wait
4;52;(7, 1);w;stopped;wait
5;52;(8, 9);w;moving;move_right
6;52;(9, 20);n;moving;move_left
7;52;(7, 10);e;stopped;wait
8;52;(8, 12);n;moving;wait
9;52;(16, 8);n;stopped;move_forward
10;52;(7, 2);w;stopped;wait
11;52;(15, 12);n;moving;wait
12;52;(8, 5);w;moving;move_forward
13;52;(17, 8);n;stopped;move_forward
14;52;(22, 8);n;stopped;wait
15;52;(21, 13);e;stopped;wait
16;52;(19, 12);s;stopped;move_forward
17;52;(11, 9);e;stopped;wait
18;52;(10, 18);s;stopped;wait
19;52;(7, 5);w;stopped;wait
2;53;(9, 12);w;moving;wait
3;53;(12, 10);s;stopped;wait
4;53;(7, 1);w;stopped;move_left
5;53;(7, 9);n;moving;wait
6;53;(9, 19);w;moving;wait
7;53;(7, 10);e;stopped;wait
8;53;(8, 12);n;stopped;wait
9;53;(15, 8);n;moving;move_right
10;53;(7, 2);w;stopped;move_forward
11;53;(15, 12);n;stopped;wait
12;53;(8, 4);w;moving;move_forward
13;53;(16, 8);n;moving;move_forward
14;53;(22, 8);n;stopped;wait
15;53;(21, 13);e;stopped;wait
16;53;(20, 12);s;moving;move_forward
17;53;(11, 9);e;stopped;move_forward
18;53;(10, 18);s;stopped;move_right
19;53;(7, 5);w;stopped;wait
2;54;(9, 12);w;stopped;move_right
3;54;(12, 10);s;stopped;wait
4;54;(8, 1);s;moving;move_forward
5;54;(7, 9);n;stopped;move_left
6;54;(9, 19);w;stopped;move_forward
7;54;(7, 10);e;stopped;wait
8;54;(8, 12);n;stopped;move_left
9;54;(15, 9);e;moving;wait
10;54;(7, 1);w;moving;move_left
11;54;(15, 12);n;stopped;wait
12;54;(8, 3);w;moving;move_right
13;54;(15, 8);n;moving;wait
14;54;(22, 8);n;stopped;wait
15;54;(21, 13);e;stopped;wait
16;54;(21, 12);s;moving;move_forward
17;54;(11, 10);e;moving;wait
18;54;(10, 17);w;moving;move_forward
19;54;(7, 5);w;stopped;move_forward
2;55;(8, 12);n;moving;move_left
3;55;(12, 10);s;stopped;move_forward
4;55;(9, 1);s;moving;move_forward
5;55;(7, 8);w;moving;move_forward
6;55;(9, 18);w;moving;move_forward
7;55;(7, 10);e;stopped;wait
8;55;(8, 11);w;moving;move_forward
9;55;(15, 9);e;stopped;wait
10;55;(8, 1);s;moving;move_forward
11;55;(15, 12);n;stopped;wait
12;55;(7, 3);n;moving;move_left
13;55;(15, 8);n;stopped;wait
14;55;(22, 8);n;stopped;wait
15;55;(21, 13);e;stopped;move_left
16;55;(22, 12);s;moving;move_forward
17;55;(11, 10);e;stopped;move_right
18;55;None;w;done;move_forward
19;55;(7, 4);w;moving;move_forward
2;56;(8, 11);w;moving;wait
3;56;(13, 10);s;moving;move_forward
4;56;(10, 1);s;moving;move_forward
5;56;(7, 7);w;moving;move_left
6;56;(9, 17);w;moving;move_forward
7;56;(7, 10);e;stopped;wait
8;56;(8, 10);w;moving;wait
9;56;(15, 9);e;stopped;move_forward
10;56;(9, 1);s;moving;move_forward
11;56;(15, 12);n;stopped;wait
12;56;(7, 2);w;moving;move_forward
13;56;(15, 8);n;stopped;move_right
14;56;(22, 8);n;stopped;wait
15;56;(20, 13);n;moving;wait
16;56;(23, 12);s;moving;wait
17;56;(12, 10);s;moving;wait
19;56;(7, 3);w;moving;move_forward
2;57;(8, 11);w;stopped;wait
3;57;(14, 10);s;moving;move_left
4;57;(11, 1);s;moving;move_left
5;57;(8, 7);s;moving;move_right
6;57;(9, 16);w;moving;wait
7;57;(7, 10);e;stopped;wait
8;57;(8, 10);w;stopped;wait
9;57;(15, 10);e;moving;wait
10;57;(10, 1);s;moving;wait
11;57;(15, 12);n;stopped;wait
12;57;(7, 1);w;moving;move_left
13;57;(15, 9);e;moving;wait
14;57;(22, 8);n;stopped;move_forward
15;57;(20, 13);n;stopped;wait
16;57;(23, 12);s;stopped;wait
17;57;(12, 10);s;stopped;move_forward
19;57;(7, 2);w;moving;move_forward
2;58;(8, 11);w;stopped;wait
3;58;(14, 11);e;moving;wait
4;58;(11, 2);e;moving;move_forward
5;58;(8, 6);w;moving;wait
6;58;(9, 16);w;stopped;move_forward
7;58;(7, 10);e;stopped;wait
8;58;(8, 10);w;stopped;wait
9;58;(15, 10);e;stopped;wait
10;58;(10, 1);s;stopped;move_forward
11;58;(15, 12);n;stopped;wait
12;58;(8, 1);s;moving;move_forward
13;58;(15, 9);e;stopped;wait
14;58;(21, 8);n;moving;move_forward
15;58;(20, 13);n;stopped;wait
16;58;(23, 12);s;stopped;move_right
17;58;(13, 10);s;moving;wait
19;58;(7, 1);w;moving;move_left
2;59;(8, 11);w;stopped;move_forward
3;59;(14, 11);e;stopped;move_forward
4;59;(11, 3);e;moving;move_forward
5;59;(8, 6);w;stopped;move_forward
6;59;(9, 15);w;moving;wait
7;59;(7, 10);e;stopped;wait
8;59;(8, 10);w;stopped;move_forward
9;59;(15, 10);e;stopped;wait
10;59;(11, 1);s;moving;move_left
11;59;(15, 12);n;stopped;wait
12;59;(9, 1);s;moving;move_forward
13;59;(15, 9);e;stopped;wait
14;59;(20, 8);n;moving;move_forward
15;59;(20, 13);n;stopped;wait
16;59;(23, 11);w;moving;move_forward
17;59;(13, 10);s;stopped;wait
19;59;(8, 1);s;moving;move_forward
2;60;(8, 10);w;moving;wait
3;60;(14, 12);e;moving;move_right
4;60;(11, 4);e;moving;wait
5;60;None;w;done;move_forward
6;60;(9, 15);w;stopped;move_left
7;60;(7, 10);e;stopped;wait
8;60;(8, 9);w;moving;wait
9;60;(15, 10);e;stopped;wait
10;60;(11, 2);e;moving;move_forward
11;60;(15, 12);n;stopped;move_right
12;60;(10, 1);s;moving;move_forward
13;60;(15, 9);e;stopped;wait
14;60;(19, 8);n;moving;move_forward
15;60;(20, 13);n;stopped;wait
16;60;(23, 10);w;moving;move_forward
17;60;(13, 10);s;stopped;wait
19;60;(9, 1);s;moving;move_forward
2;61;(8, 10);w;stopped;move_forward
3;61;(15, 12);s;moving;wait
4;61;(11, 4);e;stopped;move_forward
6;61;(10, 15);s;moving;wait
7;61;(7, 10);e;stopped;wait
8;61;(8, 9);w;stopped;move_right
9;61;(15, 10);e;stopped;move_forward
10;61;(11, 3);e;moving;move_forward
11;61;(15, 13);e;moving;wait
12;61;(11, 1);s;moving;move_left
13;61;(15, 9);e;stopped;wait
14;61;(18, 8);n;moving;move_forward
15;61;(20, 13);n;stopped;wait
16;61;(23, 9);w;moving;move_forward
17;61;(13, 10);s;stopped;move_forward
19;61;(10, 1);s;moving;move_forward
2;62;(8, 9);w;moving;move_right
3;62;(15, 12);s;stopped;move_forward
4;62;(11, 5);e;moving;move_forward
6;62;(10, 15);s;stopped;move_right
7;62;(7, 10);e;stopped;move_forward
8;62;(7, 9);n;moving;move_left
9;62;(15, 11);e;moving;move_left
10;62;(11, 4);e;moving;move_forward
11;62;(15, 13);e;stopped;wait
12;62;(11, 2);e;moving;move_forward
13;62;(15, 9);e;stopped;move_forward
14;62;(17, 8);n;moving;move_forward
15;62;(20, 13);n;stopped;wait
16;62;(23, 8);w;moving;move_right
17;62;(14, 10);s;moving;wait
19;62;(11, 1);s;moving;move_left
2;63;(7, 9);n;moving;move_left
3;63;(16, 12);s;moving;wait
4;63;(11, 6);e;moving;move_forward
6;63;(10, 14);w;moving;wait
7;63;(7, 11);e;moving;move_forward
8;63;(7, 8);w;moving;move_forward
9;63;(14, 11);n;moving;wait
10;63;(11, 5);e;moving;move_forward
11;63;(15, 13);e;stopped;wait
12;63;(11, 3);e;moving;wait
13;63;(15, 10);e;moving;move_forward
14;63;(16, 8);n;moving;wait
15;63;(20, 13);n;stopped;wait
16;63;(22, 8);n;moving;move_forward
17;63;(14, 10);s;stopped;wait
19;63;(11, 2);e;moving;wait
2;64;(7, 8);w;moving;move_forward
3;64;(16, 12);s;stopped;move_forward
4;64;(11, 7);e;moving;move_forward
6;64;(10, 14);w;stopped;wait
7;64;(7, 12);e;moving;move_right
8;64;(7, 7);w;moving;move_left
9;64;(14, 11);n;stopped;move_forward
10;64;(11, 6);e;moving;move_forward
11;64;(15, 13);e;stopped;move_left
12;64;(11, 3);e;stopped;wait
13;64;(15, 11);e;moving;wait
14;64;(16, 8);n;stopped;wait
15;64;(20, 13);n;stopped;wait
16;64;(21, 8);n;moving;move_forward
17;64;(14, 10);s;stopped;wait
19;64;(11, 2);e;stopped;wait
2;65;(7, 7);w;moving;wait
3;65;(17, 12);s;moving;move_left
4;65;(11, 8);e;moving;move_forward
6;65;(10, 14);w;stopped;move_right
7;65;(8, 12);s;moving;move_forward
8;65;(8, 7);s;moving;move_right
9;65;(13, 11);n;moving;move_forward
10;65;(11, 7);e;moving;move_forward
11;65;(14, 13);n;moving;move_forward
12;65;(11, 3);e;stopped;move_forward
13;65;(15, 11);e;stopped;wait
14;65;(16, 8);n;stopped;wait
15;65;(20, 13);n;stopped;wait
16;65;(20, 8);n;moving;move_forward
17;65;(14, 10);s;stopped;wait
19;65;(11, 2);e;stopped;move_forward
2;66;(7, 7);w;stopped;wait
3;66;(17, 13);e;moving;move_right
4;66;(11, 9);e;moving;move_forward
6;66;(9, 14);n;moving;wait
7;66;(9, 12);s;moving;move_forward
8;66;(8, 6);w;moving;wait
9;66;(12, 11);n;moving;move_forward
10;66;(11, 8);e;moving;move_forward
11;66;(13, 13);n;moving;move_right
12;66;(11, 4);e;moving;move_forward
13;66;(15, 11);e;stopped;move_left
14;66;(16, 8);n;stopped;wait
15;66;(20, 13);n;stopped;wait
16;66;(19, 8);n;moving;move_forward
17;66;(14, 10);s;stopped;wait
19;66;(11, 3);e;moving;move_forward
2;67;(7, 7);w;stopped;wait
3;67;(18, 13);s;moving;wait
4;67;(11, 10);e;moving;move_right
6;67;(9, 14);n;stopped;move_left
7;67;(10, 12);s;moving;wait
8;67;(8, 6);w;stopped;wait
9;67;(11, 11);n;moving;move_forward
10;67;(11, 9);e;moving;move_forward
11;67;(13, 14);e;moving;move_forward
12;67;(11, 5);e;moving;move_forward
13;67;(14, 11);n;moving;move_forward
14;67;(16, 8);n;stopped;move_forward
15;67;(20, 13);n;stopped;wait
16;67;(18, 8);n;moving;move_forward
17;67;(14, 10);s;stopped;wait
19;67;(11, 4);e;moving;move_forward
2;68;(7, 7);w;stopped;wait
3;68;(18, 13);s;stopped;wait
4;68;(12, 10);s;moving;move_forward
6;68;(9, 13);w;moving;move_forward
7;68;(10, 12);s;stopped;move_forward
8;68;(8, 6);w;stopped;wait
9;68;(10, 11);n;moving;wait
10;68;(11, 10);e;moving;move_right
11;68;(13, 15);e;moving;move_forward
12;68;(11, 6);e;moving;move_forward
13;68;(13, 11);n;moving;move_forward
14;68;(15, 8);n;moving;move_right
15;68;(20, 13);n;stopped;wait
16;68;(17, 8);n;moving;move_forward
17;68;(14, 10);s;stopped;wait
19;68;(11, 5);e;moving;move_forward
2;69;(7, 7);w;stopped;wait
3;69;(18, 13);s;stopped;wait
4;69;(13, 10);s;moving;wait
6;69;(9, 12);w;moving;wait
7;69;(11, 12);s;moving;move_forward
8;69;(8, 6);w;stopped;wait
9;69;(10, 11);n;stopped;move_forward
10;69;(12, 10);s;moving;wait
11;69;(13, 16);e;moving;move_forward
12;69;(11, 7);e;moving;move_forward
13;69;(12, 11);n;moving;move_forward
14;69;(15, 9);e;moving;move_forward
15;69;(20, 13);n;stopped;wait
16;69;(16, 8);n;moving;move_forward
17;69;(14, 10);s;stopped;wait
19;69;(11, 6);e;moving;move_forward
2;70;(7, 7);w;stopped;wait
3;70;(18, 13);s;stopped;wait
4;70;(13, 10);s;stopped;move_forward
6;70;(9, 12);w;stopped;move_right
7;70;(12, 12);s;moving;move_forward
8;70;(8, 6);w;stopped;wait
9;70;(9, 11);n;moving;move_right
10;70;(12, 10);s;stopped;move_forward
11;70;(13, 17);e;moving;move_forward
12;70;(11, 8);e;moving;move_forward
13;70;(11, 11);n;moving;move_forward
14;70;(15, 10);e;moving;move_forward
15;70;(20, 13);n;stopped;wait
16;70;(15, 8);n;moving;move_right
17;70;(14, 10);s;stopped;move_left
19;70;(11, 7);e;moving;move_forward
2;71;(7, 7);w;stopped;wait
3;71;(18, 13);s;stopped;wait
4;71;(14, 10);s;moving;wait
6;71;(8, 12);n;moving;wait
7;71;(13, 12);s;moving;wait
8;71;(8, 6);w;stopped;wait
9;71;(9, 12);e;moving;move_forward
10;71;(13, 10);s;moving;wait
11;71;(13, 18);e;moving;move_forward
12;71;(11, 9);e;moving;move_forward
13;71;(10, 11);n;moving;move_forward
14;71;(15, 11);e;moving;move_left
15;71;(20, 13);n;stopped;wait
16;71;(15, 9);e;moving;move_forward
17;71;(14, 11);e;moving;move_forward
19;71;(11, 8);e;moving;move_forward
2;72;(7, 7);w;stopped;wait
3;72;(18, 13);s;stopped;wait
4;72;(14, 10);s;stopped;move_left
6;72;(8, 12);n;stopped;move_left
7;72;(13, 12);s;stopped;move_forward
8;72;(8, 6);w;stopped;wait
9;72;(9, 13);e;moving;move_forward
10;72;(13, 10);s;stopped;wait
11;72;(13, 19);e;moving;move_forward
12;72;(11, 10);e;moving;move_right
13;72;(9, 11);n;moving;move_right
14;72;(14, 11);n;moving;move_forward
15;72;(20, 13);n;stopped;wait
16;72;(15, 10);e;moving;move_forward
17;72;(14, 12);e;moving;move_right
19;72;(11, 9);e;moving;move_forward
2;73;(7, 7);w;stopped;wait
3;73;(18, 13);s;stopped;wait
4;73;(14, 11);e;moving;move_forward
6;73;(8, 11);w;moving;move_forward
7;73;(14, 12);s;moving;move_forward
8;73;(8, 6);w;stopped;wait
9;73;(9, 14);e;moving;move_right
10;73;(13, 10);s;stopped;move_forward
11;73;(13, 20);e;moving;move_left
12;73;(12, 10);s;moving;move_forward
13;73;(9, 12);e;moving;move_forward
14;73;(13, 11);n;moving;move_forward
15;73;(20, 13);n;stopped;wait
16;73;(15, 11);e;moving;move_left
17;73;(15, 12);s;moving;move_forward
19;73;(11, 10);e;moving;move_right
2;74;(7, 7);w;stopped;move_left
3;74;(18, 13);s;stopped;move_forward
4;74;(14, 12);e;moving;move_right
6;74;(8, 10);w;moving;move_forward
7;74;(15, 12);s;moving;move_forward
8;74;(8, 6);w;stopped;wait
9;74;(10, 14);s;moving;wait
10;74;(14, 10);s;moving;move_left
11;74;(12, 20);n;moving;move_forward
12;74;(13, 10);s;moving;move_forward
13;74;(9, 13);e;moving;wait
14;74;(12, 11);n;moving;move_forward
15;74;(20, 13);n;stopped;wait
16;74;(14, 11);n;moving;move_forward
17;74;(16, 12);s;moving;move_forward
19;74;(12, 10);s;moving;move_forward
2;75;(8, 7);s;moving;wait
3;75;None;s;done;move_forward
4;75;(15, 12);s;moving;wait
6;75;(8, 9);w;moving;wait
7;75;(16, 12);s;moving;wait
8;75;(8, 6);w;stopped;move_forward
9;75;(10, 14);s;stopped;wait
10;75;(14, 11);e;moving;move_forward
11;75;(11, 20);n;moving;move_forward
12;75;(14, 10);s;moving;move_left
13;75;(9, 13);e;stopped;wait
14;75;(11, 11);n;moving;move_forward
15;75;(20, 13);n;stopped;wait
16;75;(13, 11);n;moving;move_forward
17;75;(17, 12);s;moving;move_left
19;75;(13, 10);s;moving;move_forward
2;76;(8, 7);s;stopped;move_right
3;76;None;s;done;nothing
4;76;(15, 12);s;stopped;move_forward
6;76;(8, 9);w;stopped;move_right
7;76;(16, 12);s;stopped;move_forward
8;76;None;w;done;move_forward
9;76;(10, 14);s;stopped;move_left
10;76;(14, 12);e;moving;move_right
11;76;(10, 20);n;moving;move_forward
12;76;(14, 11);e;moving;move_forward
13;76;(9, 13);e;stopped;move_forward
14;76;(10, 11);n;moving;move_forward
15;76;(20, 13);n;stopped;wait
16;76;(12, 11);n;moving;move_forward
17;76;(17, 13);e;moving;move_right
19;76;(14, 10);s;moving;move_left
2;77;(8, 6);w;moving;wait
3;77;None;s;done;nothing
4;77;(16, 12);s;moving;move_forward
6;77;(7, 9);n;moving;wait
7;77;(17, 12);s;moving;move_left
8;77;None;w;done;nothing
9;77;(10, 15);e;moving;move_forward
10;77;(15, 12);s;moving;move_forward
11;77;(9, 20);n;moving;move_left
12;77;(14, 12);e;moving;move_right
13;77;(9, 14);e;moving;move_right
14;77;(9, 11);n;moving;move_right
15;77;(20, 13);n;stopped;wait
16;77;(11, 11);n;moving;move_forward
17;77;(18, 13);s;moving;move_forward
19;77;(14, 11);e;moving;move_forward
2;78;(8, 6);w;stopped;wait
3;78;None;s;done;nothing
4;78;(17, 12);s;moving;move_left
6;78;(7, 9);n;stopped;move_left
7;78;(17, 13);e;moving;move_right
8;78;None;w;done;nothing
9;78;None;e;done;move_forward
10;78;(16, 12);s;moving;move_forward
11;78;(9, 19);w;moving;move_forward
12;78;(15, 12);s;moving;move_forward
13;78;(10, 14);s;moving;move_left
14;78;(9, 12);e;moving;move_forward
15;78;(20, 13);n;stopped;wait
16;78;(10, 11);n;moving;move_forward
17;78;None;s;done;move_forward
19;78;(14, 12);e;moving;move_right
2;79;(8, 6);w;stopped;wait
3;79;None;s;done;nothing
4;79;(17, 13);e;moving;move_right
6;79;(7, 8);w;moving;move_forward
7;79;(18, 13);s;moving;move_forward
8;79;None;w;done;nothing
9;79;None;e;done;nothing
10;79;(17, 12);s;moving;move_left
11;79;(9, 18);w;moving;move_left
12;79;(16, 12);s;moving;move_forward
13;79;(10, 15);e;moving;wait
14;79;(9, 13);e;moving;move_forward
15;79;(20, 13);n;stopped;wait
16;79;(9, 11);n;moving;move_right
19;79;(15, 12);s;moving;move_forward
2;80;(8, 6);w;stopped;wait
3;80;None;s;done;nothing
4;80;(18, 13);s;moving;move_forward
6;80;(7, 7);w;moving;wait
7;80;None;s;done;move_forward
8;80;None;w;done;nothing
9;80;None;e;done;nothing
10;80;(17, 13);e;moving;move_right
11;80;(10, 18);s;moving;move_right
12;80;(17, 12);s;moving;move_left
13;80;(10, 15);e;stopped;wait
14;80;(9, 14);e;moving;move_right
15;80;(20, 13);n;stopped;wait
16;80;(9, 12);e;moving;move_forward
19;80;(16, 12);s;moving;move_forward
2;81;(8, 6);w;stopped;wait
3;81;None;s;done;nothing
4;81;None;s;done;move_forward
6;81;(7, 7);w;stopped;wait
7;81;None;s;done;nothing
8;81;None;w;done;nothing
9;81;None;e;done;nothing
10;81;(18, 13);s;moving;move_forward
11;81;(10, 17);w;moving;wait
12;81;(17, 13);e;moving;move_right
13;81;(10, 15);e;stopped;move_forward
14;81;(10, 14);s;moving;move_left
15;81;(20, 13);n;stopped;wait
16;81;(9, 13);e;moving;move_forward
19;81;(17, 12);s;moving;move_left
2;82;(8, 6);w;stopped;wait
3;82;None;s;done;nothing
6;82;(7, 7);w;stopped;move_left
7;82;None;s;done;nothing
8;82;None;w;done;nothing
9;82;None;e;done;nothing
10;82;None;s;done;move_forward
11;82;(10, 17);w;stopped;wait
12;82;(18, 13);s;moving;move_forward
13;82;None;e;done;move_forward
14;82;(10, 15);e;moving;move_forward
15;82;(20, 13);n;stopped;wait
16;82;(9, 14);e;moving;move_right
19;82;(17, 13);e;moving;move_right
2;83;(8, 6);w;stopped;move_forward
3;83;None;s;done;nothing
6;83;(8, 7);s;moving;move_right
7;83;None;s;done;nothing
8;83;None;w;done;nothing
9;83;None;e;done;nothing
11;83;(10, 17);w;stopped;move_forward
12;83;None;s;done;move_forward
13;83;None;e;done;nothing
14;83;None;e;done;move_forward
15;83;(20, 13);n;stopped;move_forward
16;83;(10, 14);s;moving;move_left
19;83;(18, 13);s;moving;wait
2;84;None;w;done;move_forward
3;84;None;s;done;nothing
6;84;(8, 6);w;moving;move_forward
7;84;None;s;done;nothing
8;84;None;w;done;nothing
9;84;None;e;done;nothing
11;84;None;w;done;move_forward
12;84;None;s;done;nothing
13;84;None;e;done;nothing
15;84;None;n;done;move_forward
16;84;(10, 15);e;moving;move_forward
19;84;(18, 13);s;stopped;move_forward
