agent;timestep;position;direction;status;given_command
4;146;(54, 4);n;moving;move_forward
1;147;(48, 4);s;stopped;wait
3;147;(38, 35);n;malfunction (on map);move_right
4;147;(53, 4);n;moving;wait
1;148;(48, 4);s;stopped;wait
3;148;(38, 36);e;moving;move_forward
4;148;(53, 4);n;stopped;wait
1;149;(48, 4);s;stopped;wait
3;149;(38, 37);e;moving;move_forward
4;149;(53, 4);n;stopped;wait
1;150;(48, 4);s;stopped;wait
3;150;(38, 38);e;moving;move_forward
4;150;(53, 4);n;stopped;move_forward
1;151;(48, 4);s;stopped;wait
3;151;(38, 39);e;moving;move_forward
4;151;(52, 4);n;moving;move_forward
1;152;(48, 4);s;stopped;wait
3;152;(38, 40);e;moving;wait
4;152;(51, 4);n;moving;wait
1;153;(48, 4);s;stopped;wait
3;153;(38, 40);e;stopped;wait
4;153;(51, 4);n;stopped;wait
1;154;(48, 4);s;stopped;wait
3;154;(38, 40);e;stopped;wait
4;154;(51, 4);n;stopped;wait
1;155;(48, 4);s;stopped;wait
3;155;(38, 40);e;stopped;wait
4;155;(51, 4);n;stopped;wait
1;156;(48, 4);s;stopped;wait
3;156;(38, 40);e;stopped;wait
4;156;(51, 4);n;stopped;wait
1;157;(48, 4);s;stopped;wait
3;157;(38, 40);e;stopped;wait
4;157;(51, 4);n;stopped;wait
1;158;(48, 4);s;stopped;wait
3;158;(38, 40);e;stopped;move_right
4;158;(51, 4);n;stopped;wait
1;159;(48, 4);s;stopped;wait
3;159;(39, 40);s;moving;move_left
4;159;(51, 4);n;stopped;wait
1;160;(48, 4);s;stopped;wait
3;160;(39, 41);e;moving;move_forward
4;160;(51, 4);n;stopped;move_right
1;161;(48, 4);s;stopped;wait
3;161;(39, 42);e;moving;move_forward
4;161;(51, 5);e;moving;wait
1;162;(48, 4);s;stopped;wait
3;162;(39, 43);e;moving;move_forward
4;162;(51, 5);e;stopped;wait
1;163;(48, 4);s;stopped;wait
3;163;(39, 44);e;moving;wait
4;163;(51, 5);e;stopped;wait
1;164;(48, 4);s;stopped;wait
3;164;(39, 44);e;stopped;wait
4;164;(51, 5);e;stopped;wait
1;165;(48, 4);s;stopped;wait
3;165;(39, 44);e;stopped;wait
4;165;(51, 5);e;stopped;wait
1;166;(48, 4);s;stopped;wait
3;166;(39, 44);e;stopped;wait
4;166;(51, 5);e;stopped;wait
1;167;(48, 4);s;stopped;wait
3;167;(39, 44);e;stopped;wait
4;167;(51, 5);e;stopped;wait
1;168;(48, 4);s;stopped;wait
3;168;(39, 44);e;stopped;wait
4;168;(51, 5);e;stopped;wait
1;169;(48, 4);s;stopped;wait
3;169;(39, 44);e;stopped;wait
4;169;(51, 5);e;stopped;wait
1;170;(48, 4);s;stopped;wait
3;170;(39, 44);e;stopped;wait
4;170;(51, 5);e;stopped;wait
1;171;(48, 4);s;stopped;wait
3;171;(39, 44);e;stopped;wait
4;171;(51, 5);e;stopped;wait
1;172;(48, 4);s;stopped;move_forward
3;172;(39, 44);e;stopped;move_forward
4;172;(51, 5);e;stopped;move_forward
1;173;(49, 4);s;moving;wait
3;173;(39, 45);e;moving;move_forward
4;173;(51, 6);e;moving;wait
1;174;(49, 4);s;stopped;wait
3;174;(39, 46);e;moving;move_forward
4;174;(51, 6);e;stopped;wait
1;175;(49, 4);s;stopped;wait
3;175;(39, 47);e;moving;move_forward
4;175;(51, 6);e;stopped;wait
1;176;(49, 4);s;stopped;wait
3;176;(39, 48);e;moving;move_forward
4;176;(51, 6);e;stopped;move_forward
1;177;(49, 4);s;stopped;wait
3;177;(39, 49);e;moving;move_forward
4;177;(51, 7);e;moving;move_forward
1;178;(49, 4);s;stopped;wait
3;178;(39, 50);e;moving;move_forward
4;178;(51, 8);e;moving;wait
1;179;(49, 4);s;stopped;wait
3;179;(39, 51);e;moving;move_forward
4;179;(51, 8);e;stopped;wait
1;180;(49, 4);s;stopped;wait
3;180;(39, 52);e;moving;move_forward
4;180;(51, 8);e;stopped;wait
1;181;(49, 4);s;stopped;wait
3;181;(39, 53);e;moving;move_forward
4;181;(51, 8);e;stopped;wait
1;182;(49, 4);s;stopped;wait
3;182;(39, 54);e;moving;move_forward
4;182;(51, 8);e;stopped;wait
1;183;(49, 4);s;stopped;wait
3;183;(39, 55);e;moving;move_left
4;183;(51, 8);e;stopped;wait
1;184;(49, 4);s;stopped;wait
3;184;(38, 55);n;moving;move_forward
4;184;(51, 8);e;stopped;wait
1;185;(49, 4);s;stopped;wait
3;185;(37, 55);n;moving;move_forward
4;185;(51, 8);e;stopped;wait
1;186;(49, 4);s;stopped;wait
3;186;(36, 55);n;moving;move_forward
4;186;(51, 8);e;stopped;wait
1;187;(49, 4);s;stopped;wait
3;187;(35, 55);n;moving;move_forward
4;187;(51, 8);e;stopped;wait
1;188;(49, 4);s;stopped;wait
3;188;(34, 55);n;moving;move_forward
4;188;(51, 8);e;stopped;wait
1;189;(49, 4);s;stopped;wait
3;189;(33, 55);n;moving;move_forward
4;189;(51, 8);e;stopped;wait
1;190;(49, 4);s;stopped;move_forward
3;190;(32, 55);n;moving;move_forward
4;190;(51, 8);e;stopped;move_forward
1;191;(50, 4);s;moving;move_forward
3;191;(31, 55);n;moving;move_forward
4;191;(51, 9);e;moving;move_left
1;192;(51, 4);s;moving;move_forward
3;192;(30, 55);n;moving;move_forward
4;192;(50, 9);n;moving;move_forward
1;193;(52, 4);s;moving;wait
3;193;(29, 55);n;moving;move_forward
4;193;(49, 9);n;moving;move_forward
1;194;(52, 4);s;stopped;move_forward
3;194;(28, 55);n;moving;wait
4;194;(48, 9);n;moving;move_forward
1;195;(53, 4);s;moving;move_left
3;195;(28, 55);n;stopped;wait
4;195;(47, 9);n;moving;move_forward
1;196;(53, 5);e;moving;move_right
3;196;(28, 55);n;stopped;wait
4;196;(46, 9);n;moving;move_forward
1;197;(54, 5);s;moving;wait
3;197;(28, 55);n;stopped;wait
4;197;(45, 9);n;moving;move_forward
1;198;(54, 5);s;stopped;wait
3;198;(28, 55);n;stopped;move_forward
4;198;(44, 9);n;moving;move_forward
1;199;(54, 5);s;stopped;wait
3;199;(27, 55);n;moving;move_forward
4;199;(43, 9);n;moving;move_forward
1;200;(54, 5);s;stopped;wait
3;200;(26, 55);n;moving;move_forward
4;200;(42, 9);n;moving;move_forward
1;201;(54, 5);s;stopped;wait
3;201;(25, 55);n;moving;wait
4;201;(41, 9);n;moving;move_forward
1;202;(54, 5);s;stopped;wait
3;202;(25, 55);n;stopped;wait
4;202;(40, 9);n;moving;move_forward
1;203;(54, 5);s;stopped;wait
3;203;(25, 55);n;stopped;wait
4;203;(39, 9);n;moving;move_forward
1;204;(54, 5);s;stopped;wait
3;204;(25, 55);n;stopped;move_forward
4;204;(38, 9);n;moving;move_forward
1;205;(54, 5);s;stopped;wait
3;205;(24, 55);n;moving;move_forward
4;205;(37, 9);n;moving;move_forward
1;206;(54, 5);s;stopped;wait
3;206;(23, 55);n;moving;move_forward
4;206;(36, 9);n;moving;move_right
1;207;(54, 5);s;stopped;wait
3;207;(22, 55);n;moving;move_forward
4;207;(36, 10);e;moving;move_forward
1;208;(54, 5);s;stopped;wait
3;208;(21, 55);n;moving;move_forward
4;208;(36, 11);e;moving;move_forward
1;209;(54, 5);s;stopped;wait
3;209;(20, 55);n;moving;move_forward
4;209;(36, 12);e;moving;move_forward
1;210;(54, 5);s;stopped;wait
3;210;(19, 55);n;moving;wait
4;210;(36, 13);e;moving;move_right
1;211;(54, 5);s;stopped;wait
3;211;(19, 55);n;stopped;wait
4;211;(37, 13);s;moving;move_forward
1;212;(54, 5);s;stopped;wait
3;212;(19, 55);n;stopped;wait
4;212;(38, 13);s;moving;move_left
1;213;(54, 5);s;stopped;wait
3;213;(19, 55);n;stopped;wait
4;213;(38, 14);e;moving;move_forward
1;214;(54, 5);s;stopped;wait
3;214;(19, 55);n;stopped;wait
4;214;(38, 15);e;moving;move_forward
1;215;(54, 5);s;stopped;wait
3;215;(19, 55);n;stopped;wait
4;215;(38, 16);e;moving;move_forward
1;216;(54, 5);s;stopped;wait
3;216;(19, 55);n;stopped;wait
4;216;(38, 17);e;moving;move_forward
1;217;(54, 5);s;stopped;move_forward
3;217;(19, 55);n;stopped;move_forward
4;217;(38, 17);e;malfunction (on map);wait
1;218;None;s;done;move_forward
3;218;(18, 55);n;moving;wait
4;218;(38, 17);e;malfunction (on map);wait
3;219;(18, 55);n;stopped;wait
4;219;(38, 17);e;malfunction (on map);wait
3;220;(18, 55);n;stopped;wait
4;220;(38, 17);e;malfunction (on map);wait
3;221;(18, 55);n;stopped;wait
4;221;(38, 17);e;malfunction (on map);wait
3;222;(18, 55);n;stopped;wait
4;222;(38, 17);e;malfunction (on map);move_forward
3;223;(18, 55);n;stopped;wait
4;223;(38, 18);e;moving;move_forward
3;224;(18, 55);n;stopped;wait
4;224;(38, 19);e;moving;move_forward
3;225;(18, 55);n;stopped;wait
4;225;(38, 20);e;moving;move_forward
3;226;(18, 55);n;stopped;wait
4;226;(38, 21);e;moving;move_forward
3;227;(18, 55);n;stopped;wait
4;227;(38, 22);e;moving;move_forward
3;228;(18, 55);n;stopped;wait
4;228;(38, 23);e;moving;move_forward
3;229;(18, 55);n;stopped;wait
4;229;(38, 24);e;moving;move_forward
3;230;(18, 55);n;stopped;wait
4;230;(38, 25);e;moving;move_forward
3;231;(18, 55);n;stopped;wait
4;231;(38, 26);e;moving;move_forward
3;232;(18, 55);n;stopped;wait
4;232;(38, 27);e;moving;move_forward
3;233;(18, 55);n;stopped;wait
4;233;(38, 28);e;moving;move_forward
3;234;(18, 55);n;stopped;wait
4;234;(38, 29);e;moving;move_forward
3;235;(18, 55);n;stopped;move_right
4;235;(38, 30);e;moving;move_forward
3;236;(18, 56);e;moving;wait
4;236;(38, 31);e;moving;move_forward
3;237;(18, 56);e;stopped;move_left
4;237;(38, 32);e;moving;move_forward
3;238;(17, 56);n;moving;move_forward
4;238;(38, 33);e;moving;wait
3;239;None;n;done;move_forward
4;239;(38, 33);e;stopped;move_forward
4;240;(38, 34);e;moving;move_right
4;241;(39, 34);s;moving;move_left
4;242;(39, 35);e;moving;wait
4;243;(39, 35);e;stopped;wait
4;244;(39, 35);e;stopped;wait
4;245;(39, 35);e;stopped;wait
4;246;(39, 35);e;stopped;wait
4;247;(39, 35);e;stopped;wait
4;248;(39, 35);e;stopped;wait
4;249;(39, 35);e;stopped;wait
4;250;(39, 35);e;stopped;wait
4;251;(39, 35);e;stopped;wait
4;252;(39, 35);e;stopped;wait
4;253;(39, 35);e;stopped;wait
4;254;(39, 35);e;stopped;wait
4;255;(39, 35);e;stopped;wait
4;256;(39, 35);e;stopped;wait
4;257;(39, 35);e;stopped;wait
4;258;(39, 35);e;stopped;move_forward
