agent;timestep;position;direction;status;given_command
8;79;(28, 23);n;moving;move_forward
9;79;(39, 23);s;moving;move_right
0;80;(36, 36);s;moving;move_left
1;80;(39, 23);s;moving;move_right
2;80;(35, 34);s;stopped;wait
4;80;(45, 18);s;moving;move_forward
5;80;(26, 36);n;moving;move_forward
6;80;(35, 30);w;stopped;wait
7;80;(45, 19);s;moving;move_right
8;80;(27, 23);n;moving;wait
9;80;(39, 22);w;moving;move_forward
0;81;(36, 37);e;moving;wait
1;81;(39, 22);w;moving;move_forward
2;81;(35, 34);s;stopped;wait
4;81;(46, 18);s;moving;move_forward
5;81;(25, 36);n;moving;move_forward
6;81;(35, 30);w;stopped;wait
7;81;(45, 18);w;moving;move_left
8;81;(27, 23);n;stopped;move_forward
9;81;(39, 21);w;moving;move_forward
0;82;(36, 37);e;stopped;wait
1;82;(39, 21);w;moving;move_forward
2;82;(35, 34);s;stopped;move_right
4;82;(47, 18);s;moving;move_left
5;82;(24, 36);n;moving;move_forward
6;82;(35, 30);w;stopped;wait
7;82;(46, 18);s;moving;move_forward
8;82;(26, 23);n;moving;wait
9;82;(39, 20);w;moving;move_forward
0;83;(36, 37);e;stopped;wait
1;83;(39, 20);w;moving;move_forward
2;83;(35, 33);w;moving;wait
4;83;(47, 19);e;moving;move_forward
5;83;(23, 36);n;moving;move_forward
6;83;(35, 30);w;stopped;wait
7;83;(47, 18);s;moving;move_left
8;83;(26, 23);n;stopped;wait
9;83;(39, 19);w;moving;move_forward
0;84;(36, 37);e;stopped;move_forward
1;84;(39, 19);w;moving;move_forward
2;84;(35, 33);w;stopped;wait
4;84;(47, 20);e;moving;wait
5;84;(22, 36);n;moving;move_forward
6;84;(35, 30);w;stopped;move_forward
7;84;(47, 19);e;moving;wait
8;84;(26, 23);n;stopped;move_forward
9;84;(39, 18);w;moving;move_left
0;85;None;e;done;move_forward
1;85;(39, 18);w;moving;move_left
2;85;(35, 33);w;stopped;move_forward
4;85;(47, 20);e;stopped;move_forward
5;85;(21, 36);n;moving;move_forward
6;85;(35, 29);w;moving;wait
7;85;(47, 19);e;stopped;move_forward
8;85;(25, 23);n;moving;wait
9;85;(40, 18);s;moving;move_forward
1;86;(40, 18);s;moving;move_forward
2;86;(35, 32);w;moving;wait
4;86;(47, 21);e;moving;move_forward
5;86;(20, 36);n;moving;move_left
6;86;(35, 29);w;stopped;move_forward
7;86;(47, 20);e;moving;move_forward
8;86;(25, 23);n;stopped;move_forward
9;86;(41, 18);s;moving;move_forward
1;87;(41, 18);s;moving;move_left
2;87;(35, 32);w;stopped;move_forward
4;87;(47, 22);e;moving;move_forward
5;87;(20, 35);w;moving;move_forward
6;87;(35, 28);w;moving;move_forward
7;87;(47, 21);e;moving;move_forward
8;87;(24, 23);n;moving;move_forward
9;87;(42, 18);s;moving;move_forward
1;88;(41, 19);e;moving;move_right
2;88;(35, 31);w;moving;move_forward
4;88;(47, 23);e;moving;move_forward
5;88;(20, 34);w;moving;move_forward
6;88;(35, 27);w;moving;wait
7;88;(47, 22);e;moving;move_forward
8;88;(23, 23);n;moving;move_forward
9;88;(43, 18);s;moving;move_forward
1;89;(42, 19);s;moving;move_forward
2;89;(35, 30);w;moving;move_forward
4;89;(47, 24);e;moving;move_forward
5;89;(20, 33);w;moving;move_forward
6;89;(35, 27);w;stopped;move_left
7;89;(47, 23);e;moving;move_forward
8;89;(22, 23);n;moving;wait
9;89;(44, 18);s;moving;move_forward
1;90;None;s;done;move_forward
2;90;(35, 29);w;moving;move_forward
4;90;(47, 25);e;moving;move_forward
5;90;(20, 32);w;moving;move_forward
6;90;(36, 27);s;moving;wait
7;90;(47, 24);e;moving;move_forward
8;90;(22, 23);n;stopped;move_left
9;90;(45, 18);s;moving;move_forward
1;91;None;s;done;nothing
2;91;(35, 28);w;moving;wait
4;91;(47, 26);e;moving;move_forward
5;91;(20, 31);w;moving;move_forward
6;91;(36, 27);s;stopped;wait
7;91;(47, 25);e;moving;move_forward
8;91;(22, 22);w;moving;move_forward
9;91;(46, 18);s;moving;move_forward
2;92;(35, 28);w;stopped;wait
4;92;(47, 27);e;moving;move_forward
5;92;(20, 30);w;moving;wait
6;92;(36, 27);s;stopped;wait
7;92;(47, 26);e;moving;move_forward
8;92;(22, 21);w;moving;move_forward
9;92;(47, 18);s;moving;move_left
2;93;(35, 28);w;stopped;move_forward
4;93;(47, 28);e;moving;move_forward
5;93;(20, 30);w;stopped;move_forward
6;93;(36, 27);s;stopped;move_forward
7;93;(47, 27);e;moving;move_forward
8;93;(22, 20);w;moving;move_forward
9;93;(47, 19);e;moving;move_forward
2;94;(35, 27);w;moving;wait
4;94;(47, 29);e;moving;move_forward
5;94;(20, 29);w;moving;move_forward
6;94;(37, 27);s;moving;wait
7;94;(47, 28);e;moving;move_forward
8;94;(22, 19);w;moving;move_forward
9;94;(47, 20);e;moving;move_forward
2;95;(35, 27);w;stopped;wait
4;95;(47, 30);e;moving;move_forward
5;95;(20, 28);w;moving;move_right
6;95;(37, 27);s;stopped;move_right
7;95;(47, 29);e;moving;move_forward
8;95;(22, 18);w;moving;move_forward
9;95;(47, 21);e;moving;move_forward
2;96;(35, 27);w;stopped;wait
4;96;(47, 31);e;moving;move_forward
5;96;(19, 28);n;moving;move_forward
6;96;(37, 26);w;moving;wait
7;96;(47, 30);e;moving;move_forward
8;96;(22, 17);w;moving;wait
9;96;(47, 22);e;moving;move_forward
2;97;(35, 27);w;stopped;wait
4;97;(47, 32);e;moving;move_forward
5;97;(18, 28);n;moving;move_left
6;97;(37, 26);w;stopped;move_forward
7;97;(47, 31);e;moving;move_forward
8;97;(22, 17);w;stopped;wait
9;97;(47, 23);e;moving;move_forward
2;98;(35, 27);w;stopped;move_left
4;98;(47, 33);e;moving;move_forward
5;98;(18, 27);w;moving;move_forward
6;98;(37, 25);w;moving;move_forward
7;98;(47, 32);e;moving;move_forward
8;98;(22, 17);w;stopped;wait
9;98;(47, 24);e;moving;move_forward
2;99;(36, 27);s;moving;wait
4;99;(47, 34);e;moving;move_left
5;99;(18, 26);w;moving;move_forward
6;99;(37, 24);w;moving;move_forward
7;99;(47, 33);e;moving;move_forward
8;99;(22, 17);w;stopped;wait
9;99;(47, 25);e;moving;move_forward
2;100;(36, 27);s;stopped;wait
4;100;(46, 34);n;moving;move_forward
5;100;(18, 25);w;moving;move_forward
6;100;(37, 23);w;moving;wait
7;100;(47, 34);e;moving;move_left
8;100;(22, 17);w;stopped;move_right
9;100;(47, 26);e;moving;move_forward
2;101;(36, 27);s;stopped;move_forward
4;101;(45, 34);n;moving;move_forward
5;101;(18, 24);w;moving;move_forward
6;101;(37, 23);w;stopped;wait
7;101;(46, 34);n;moving;move_forward
8;101;(21, 17);n;moving;move_forward
9;101;(47, 27);e;moving;move_forward
2;102;(37, 27);s;moving;move_right
4;102;(44, 34);n;moving;move_forward
5;102;(18, 23);w;moving;move_left
6;102;(37, 23);w;stopped;move_forward
7;102;(45, 34);n;moving;move_forward
8;102;(20, 17);n;moving;move_forward
9;102;(47, 28);e;moving;move_forward
2;103;(37, 26);w;moving;move_forward
4;103;(43, 34);n;moving;move_forward
5;103;(19, 23);s;moving;wait
6;103;(37, 22);w;moving;wait
7;103;(44, 34);n;moving;move_forward
8;103;(19, 17);n;moving;move_forward
9;103;(47, 29);e;moving;move_forward
2;104;(37, 25);w;moving;move_forward
4;104;(42, 34);n;moving;move_forward
5;104;(19, 23);s;stopped;wait
6;104;(37, 22);w;stopped;move_forward
7;104;(43, 34);n;moving;move_forward
8;104;(18, 17);n;moving;move_right
9;104;(47, 30);e;moving;move_forward
2;105;(37, 24);w;moving;move_forward
4;105;(41, 34);n;moving;move_forward
5;105;(19, 23);s;stopped;move_right
6;105;(37, 21);w;moving;wait
7;105;(42, 34);n;moving;move_forward
8;105;(18, 18);e;moving;move_forward
9;105;(47, 31);e;moving;move_forward
2;106;(37, 23);w;moving;move_forward
4;106;(40, 34);n;moving;wait
5;106;(19, 22);w;moving;wait
6;106;(37, 21);w;stopped;wait
7;106;(41, 34);n;moving;wait
8;106;(18, 19);e;moving;move_right
9;106;(47, 32);e;moving;move_forward
2;107;(37, 22);w;moving;wait
4;107;(40, 34);n;stopped;move_forward
5;107;(19, 22);w;stopped;move_forward
6;107;(37, 21);w;stopped;wait
7;107;(41, 34);n;stopped;move_forward
8;107;(19, 19);s;moving;move_left
9;107;(47, 33);e;moving;move_forward
2;108;(37, 22);w;stopped;wait
4;108;(39, 34);n;moving;move_forward
5;108;None;w;done;move_forward
6;108;(37, 21);w;stopped;wait
7;108;(40, 34);n;moving;move_forward
8;108;(19, 20);e;moving;move_forward
9;108;(47, 34);e;moving;move_left
2;109;(37, 22);w;stopped;move_forward
4;109;(38, 34);n;moving;move_forward
5;109;None;w;done;nothing
6;109;(37, 21);w;stopped;move_forward
7;109;(39, 34);n;moving;move_forward
8;109;(19, 21);e;moving;move_forward
9;109;(46, 34);n;moving;move_forward
2;110;(37, 21);w;moving;move_forward
4;110;(37, 34);n;moving;move_forward
5;110;None;w;done;nothing
6;110;(37, 20);w;moving;move_forward
7;110;(38, 34);n;moving;move_forward
8;110;(19, 22);e;moving;move_forward
9;110;(45, 34);n;moving;move_forward
2;111;(37, 20);w;moving;move_forward
4;111;(36, 34);n;moving;move_forward
6;111;(37, 19);w;moving;move_forward
7;111;(37, 34);n;moving;move_forward
8;111;(19, 23);e;moving;move_left
9;111;(44, 34);n;moving;move_forward
2;112;(37, 19);w;moving;move_forward
4;112;(35, 34);n;moving;wait
6;112;(37, 18);w;moving;move_left
7;112;(36, 34);n;moving;wait
8;112;(18, 23);n;moving;move_right
9;112;(43, 34);n;moving;move_forward
2;113;(37, 18);w;moving;wait
4;113;(35, 34);n;stopped;move_right
6;113;(38, 18);s;moving;move_forward
7;113;(36, 34);n;stopped;move_forward
8;113;(18, 24);e;moving;move_forward
9;113;(42, 34);n;moving;move_forward
2;114;(37, 18);w;stopped;wait
4;114;(35, 35);e;moving;move_forward
6;114;(39, 18);s;moving;move_forward
7;114;(35, 34);n;moving;move_right
8;114;(18, 25);e;moving;move_forward
9;114;(41, 34);n;moving;move_forward
2;115;(37, 18);w;stopped;wait
4;115;(35, 36);e;moving;move_right
6;115;(40, 18);s;moving;move_forward
7;115;(35, 35);e;moving;move_forward
8;115;(18, 26);e;moving;move_forward
9;115;(40, 34);n;moving;move_forward
2;116;(37, 18);w;stopped;wait
4;116;(36, 36);s;moving;move_left
6;116;(41, 18);s;moving;move_left
7;116;(35, 36);e;moving;move_right
8;116;(18, 27);e;moving;move_forward
9;116;(39, 34);n;moving;move_forward
2;117;(37, 18);w;stopped;move_left
4;117;(36, 37);e;moving;wait
6;117;(41, 19);e;moving;wait
7;117;(36, 36);s;moving;wait
8;117;(18, 28);e;moving;move_right
9;117;(38, 34);n;moving;move_forward
2;118;(38, 18);s;moving;move_forward
4;118;(36, 37);e;stopped;wait
6;118;(41, 19);e;stopped;move_right
7;118;(36, 36);s;stopped;wait
8;118;(19, 28);s;moving;move_forward
9;118;(37, 34);n;moving;move_forward
2;119;(39, 18);s;moving;move_forward
4;119;(36, 37);e;stopped;wait
6;119;(42, 19);s;moving;move_forward
7;119;(36, 36);s;stopped;wait
8;119;(20, 28);s;moving;move_left
9;119;(36, 34);n;moving;move_forward
2;120;(40, 18);s;moving;move_forward
4;120;(36, 37);e;stopped;wait
6;120;None;s;done;move_forward
7;120;(36, 36);s;stopped;wait
8;120;(20, 29);e;moving;move_forward
9;120;(35, 34);n;moving;move_right
2;121;(41, 18);s;moving;move_left
4;121;(36, 37);e;stopped;wait
7;121;(36, 36);s;stopped;wait
8;121;(20, 30);e;moving;move_right
9;121;(35, 35);e;moving;move_forward
2;122;(41, 19);e;moving;move_right
4;122;(36, 37);e;stopped;wait
7;122;(36, 36);s;stopped;wait
8;122;(21, 30);s;moving;move_left
9;122;(35, 36);e;moving;wait
2;123;(42, 19);s;moving;move_forward
4;123;(36, 37);e;stopped;move_forward
7;123;(36, 36);s;stopped;move_left
8;123;(21, 31);e;moving;move_forward
9;123;(35, 36);e;stopped;move_right
2;124;None;s;done;move_forward
4;124;None;e;done;move_forward
7;124;(36, 37);e;moving;move_forward
8;124;None;e;done;move_forward
9;124;(36, 36);s;moving;move_left
7;125;None;e;done;move_forward
9;125;(36, 37);e;moving;move_forward
