agent;timestep;position;direction;status;given_command
8;38;(11, 8);e;moving;move_forward
9;38;(7, 14);n;moving;move_forward
10;38;(7, 8);e;moving;move_forward
12;38;(18, 10);n;moving;move_forward
13;38;(14, 14);s;moving;wait
14;38;(18, 11);s;moving;wait
15;38;(6, 8);w;stopped;move_left
16;38;(17, 10);n;moving;move_forward
18;38;(6, 9);w;stopped;wait
19;38;(13, 9);s;moving;wait
0;39;(12, 14);w;moving;move_left
1;39;(6, 13);w;moving;move_forward
2;39;(12, 15);s;moving;wait
3;39;(6, 12);w;moving;move_forward
4;39;(23, 13);e;moving;move_forward
5;39;None;s;ready to depart;nothing
6;39;(9, 14);n;moving;move_forward
7;39;(14, 11);w;stopped;wait
8;39;(11, 9);e;moving;move_right
9;39;(6, 14);n;moving;move_left
10;39;(7, 9);e;moving;wait
12;39;(17, 10);n;moving;move_forward
13;39;(14, 14);s;stopped;move_right
14;39;(18, 11);s;stopped;wait
15;39;(7, 8);s;moving;move_right
16;39;(16, 10);n;moving;move_forward
18;39;(6, 9);w;stopped;move_forward
19;39;(13, 9);s;stopped;move_forward
0;40;(13, 14);s;moving;wait
1;40;(6, 12);w;moving;move_forward
2;40;(12, 15);s;stopped;move_right
3;40;(6, 11);w;moving;move_forward
4;40;(23, 14);e;moving;move_left
5;40;None;s;ready to depart;move_forward
6;40;(8, 14);n;moving;move_forward
7;40;(14, 11);w;stopped;wait
8;40;(12, 9);s;moving;move_forward
9;40;(6, 13);w;moving;move_forward
10;40;(7, 9);e;stopped;wait
12;40;(16, 10);n;moving;move_forward
13;40;(14, 13);w;moving;move_forward
14;40;(18, 11);s;stopped;wait
15;40;(7, 7);w;moving;move_forward
16;40;(15, 10);n;moving;move_right
18;40;(6, 8);w;moving;move_left
19;40;(14, 9);s;moving;move_forward
0;41;(13, 14);s;stopped;move_forward
1;41;(6, 11);w;moving;move_forward
2;41;(12, 14);w;moving;wait
3;41;(6, 10);w;moving;move_forward
4;41;(22, 14);n;moving;move_forward
5;41;(10, 14);s;moving;move_forward
6;41;(7, 14);n;moving;move_forward
7;41;(14, 11);w;stopped;move_forward
8;41;(13, 9);s;moving;move_forward
9;41;(6, 12);w;moving;move_forward
10;41;(7, 9);e;stopped;wait
12;41;(15, 10);n;moving;move_right
13;41;(14, 12);w;moving;move_forward
14;41;(18, 11);s;stopped;wait
15;41;(7, 6);w;moving;wait
16;41;(15, 11);e;moving;move_forward
18;41;(7, 8);s;moving;move_right
19;41;(15, 9);s;moving;move_left
0;42;(14, 14);s;moving;move_right
1;42;(6, 10);w;moving;move_forward
2;42;(12, 14);w;stopped;move_left
3;42;(6, 9);w;moving;move_forward
4;42;(21, 14);n;moving;move_forward
5;42;(11, 14);s;moving;move_forward
6;42;(6, 14);n;moving;move_left
7;42;(14, 10);w;moving;move_left
8;42;(14, 9);s;moving;move_forward
9;42;(6, 11);w;moving;move_forward
10;42;(7, 9);e;stopped;wait
12;42;(15, 11);e;moving;move_forward
13;42;(14, 11);w;moving;move_forward
14;42;(18, 11);s;stopped;wait
15;42;(7, 6);w;stopped;wait
16;42;(15, 12);e;moving;move_forward
18;42;(7, 7);w;moving;wait
19;42;(15, 10);e;moving;move_forward
0;43;(14, 13);w;moving;move_forward
1;43;(6, 9);w;moving;move_forward
2;43;(13, 14);s;moving;move_forward
3;43;(6, 8);w;moving;move_left
4;43;(20, 14);n;moving;move_forward
5;43;(12, 14);s;moving;move_forward
6;43;(6, 13);w;moving;move_forward
7;43;(15, 10);s;moving;move_forward
8;43;(15, 9);s;moving;move_left
9;43;(6, 10);w;moving;move_forward
10;43;(7, 9);e;stopped;wait
12;43;(15, 12);e;moving;wait
13;43;(14, 10);w;moving;wait
14;43;(18, 11);s;stopped;wait
15;43;(7, 6);w;stopped;move_left
16;43;(15, 13);e;moving;wait
18;43;(7, 7);w;stopped;move_forward
19;43;(15, 11);e;moving;wait
0;44;(14, 12);w;moving;move_forward
1;44;(6, 8);w;moving;move_left
2;44;(14, 14);s;moving;move_right
3;44;(7, 8);s;moving;move_right
4;44;(19, 14);n;moving;move_forward
5;44;(13, 14);s;moving;move_forward
6;44;(6, 12);w;moving;move_forward
7;44;(16, 10);s;moving;wait
8;44;(15, 10);e;moving;move_forward
9;44;(6, 9);w;moving;move_forward
10;44;(7, 9);e;stopped;wait
12;44;(15, 12);e;stopped;move_forward
13;44;(14, 10);w;stopped;move_left
14;44;(18, 11);s;stopped;wait
15;44;(8, 6);s;moving;move_right
16;44;(15, 13);e;stopped;move_forward
18;44;(7, 6);w;moving;move_left
19;44;(15, 11);e;stopped;move_forward
0;45;(14, 11);w;moving;move_forward
1;45;(7, 8);s;moving;move_right
2;45;(14, 13);w;moving;move_forward
3;45;(7, 7);w;moving;move_forward
4;45;(18, 14);n;moving;move_forward
5;45;(14, 14);s;moving;move_right
6;45;(6, 11);w;moving;move_forward
7;45;(16, 10);s;stopped;move_forward
8;45;(15, 11);e;moving;wait
9;45;(6, 8);w;moving;move_left
10;45;(7, 9);e;stopped;move_forward
12;45;(15, 13);e;moving;move_forward
13;45;(15, 10);s;moving;move_forward
14;45;(18, 11);s;stopped;wait
15;45;(8, 5);w;moving;move_forward
16;45;(15, 14);e;moving;move_left
18;45;(8, 6);s;moving;move_right
19;45;(15, 12);e;moving;move_forward
0;46;(14, 10);w;moving;move_left
1;46;(7, 7);w;moving;move_forward
2;46;(14, 12);w;moving;move_forward
3;46;(7, 6);w;moving;move_left
4;46;(17, 14);n;moving;move_forward
5;46;(14, 13);w;moving;move_forward
6;46;(6, 10);w;moving;move_forward
7;46;(17, 10);s;moving;move_left
8;46;(15, 11);e;stopped;move_forward
9;46;(7, 8);s;moving;move_right
10;46;(7, 10);e;moving;move_left
12;46;(15, 14);e;moving;move_left
13;46;(16, 10);s;moving;move_forward
14;46;(18, 11);s;stopped;wait
15;46;None;w;done;move_forward
16;46;(14, 14);n;moving;move_forward
18;46;(8, 5);w;moving;move_forward
19;46;(15, 13);e;moving;move_forward
0;47;(15, 10);s;moving;move_forward
1;47;(7, 6);w;moving;move_left
2;47;(14, 11);w;moving;move_forward
3;47;(8, 6);s;moving;move_right
4;47;(16, 14);n;moving;move_forward
5;47;(14, 12);w;moving;move_forward
6;47;(6, 9);w;moving;move_forward
7;47;(17, 11);e;moving;move_right
8;47;(15, 12);e;moving;move_forward
9;47;(7, 7);w;moving;move_forward
10;47;(6, 10);n;moving;move_right
12;47;(14, 14);n;moving;move_forward
13;47;(17, 10);s;moving;wait
14;47;(18, 11);s;stopped;move_forward
16;47;(13, 14);n;moving;move_forward
18;47;None;w;done;move_forward
19;47;(15, 14);e;moving;move_left
0;48;(16, 10);s;moving;move_forward
1;48;(8, 6);s;moving;move_right
2;48;(14, 10);w;moving;move_left
3;48;(8, 5);w;moving;move_forward
4;48;(15, 14);n;moving;move_forward
5;48;(14, 11);w;moving;move_forward
6;48;(6, 8);w;moving;move_left
7;48;(18, 11);s;moving;move_forward
8;48;(15, 13);e;moving;move_forward
9;48;(7, 6);w;moving;move_left
10;48;(6, 11);e;moving;move_forward
12;48;(13, 14);n;moving;move_forward
13;48;(17, 10);s;stopped;move_left
14;48;None;s;done;move_forward
16;48;(12, 14);n;moving;move_right
18;48;None;w;done;nothing
19;48;(14, 14);n;moving;move_forward
0;49;(17, 10);s;moving;move_left
1;49;(8, 5);w;moving;move_forward
2;49;(15, 10);s;moving;move_forward
3;49;None;w;done;move_forward
4;49;(14, 14);n;moving;move_forward
5;49;(14, 10);w;moving;move_left
6;49;(7, 8);s;moving;move_right
7;49;None;s;done;move_forward
8;49;(15, 14);e;moving;move_left
9;49;(8, 6);s;moving;move_right
10;49;(6, 12);e;moving;move_forward
12;49;(12, 14);n;moving;move_right
13;49;(17, 11);e;moving;move_right
14;49;None;s;done;nothing
16;49;(12, 15);e;moving;move_left
18;49;None;w;done;nothing
19;49;(13, 14);n;moving;move_forward
0;50;(17, 11);e;moving;move_right
1;50;None;w;done;move_forward
2;50;(16, 10);s;moving;move_forward
4;50;(13, 14);n;moving;move_forward
5;50;(15, 10);s;moving;move_forward
6;50;(7, 7);w;moving;wait
8;50;(14, 14);n;moving;move_forward
9;50;(8, 5);w;moving;move_forward
10;50;(6, 13);e;moving;move_forward
12;50;(12, 15);e;moving;move_left
13;50;(18, 11);s;moving;move_forward
14;50;None;s;done;nothing
16;50;(11, 15);n;moving;move_forward
18;50;None;w;done;nothing
19;50;(12, 14);n;moving;move_right
0;51;(18, 11);s;moving;move_forward
1;51;None;w;done;nothing
2;51;(17, 10);s;moving;move_left
4;51;(12, 14);n;moving;move_right
5;51;(16, 10);s;moving;move_forward
6;51;(7, 7);w;stopped;wait
8;51;(13, 14);n;moving;move_forward
9;51;None;w;done;move_forward
10;51;(6, 14);e;moving;move_right
12;51;(11, 15);n;moving;move_forward
13;51;None;s;done;move_forward
14;51;None;s;done;nothing
16;51;None;n;done;move_forward
18;51;None;w;done;nothing
19;51;(12, 15);e;moving;move_left
0;52;None;s;done;move_forward
1;52;None;w;done;nothing
2;52;(17, 11);e;moving;move_right
4;52;(12, 15);e;moving;move_left
5;52;(17, 10);s;moving;move_left
6;52;(7, 7);w;stopped;move_forward
8;52;(12, 14);n;moving;move_right
10;52;(7, 14);s;moving;move_forward
12;52;None;n;done;move_forward
13;52;None;s;done;nothing
14;52;None;s;done;nothing
18;52;None;w;done;nothing
19;52;(11, 15);n;moving;move_forward
1;53;None;w;done;nothing
2;53;(18, 11);s;moving;move_forward
4;53;(11, 15);n;moving;move_forward
5;53;(17, 11);e;moving;move_right
6;53;(7, 6);w;moving;move_left
8;53;(12, 15);e;moving;move_left
10;53;(8, 14);s;moving;move_left
12;53;None;n;done;nothing
13;53;None;s;done;nothing
14;53;None;s;done;nothing
18;53;None;w;done;nothing
19;53;None;n;done;move_forward
1;54;None;w;done;nothing
2;54;None;s;done;move_forward
4;54;None;n;done;move_forward
5;54;(18, 11);s;moving;move_forward
6;54;(8, 6);s;moving;move_right
8;54;(11, 15);n;moving;move_forward
10;54;(8, 15);e;moving;move_right
12;54;None;n;done;nothing
13;54;None;s;done;nothing
14;54;None;s;done;nothing
18;54;None;w;done;nothing
19;54;None;n;done;nothing
1;55;None;w;done;nothing
5;55;None;s;done;move_forward
6;55;(8, 5);w;moving;move_forward
8;55;None;n;done;move_forward
10;55;(9, 15);s;moving;move_forward
12;55;None;n;done;nothing
13;55;None;s;done;nothing
